"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134716131|LOC134716131" 13.0319001764011 -0.844336999182703 0.392564532073892 0.00117263978817443 0.0236121836958618
"gene-LOC134710997|LOC134710997" 210.90177541762 1.07398409712027 0.394869479927673 0.000244390889631577 0.00726170064607294
"gene-LOC134725483|LOC134725483" 59.3215163823954 -1.36744531537367 0.379207121195952 1.28012069161192e-05 0.000780873621883271
"gene-LOC134691023|LOC134691023" 104.695946974753 -0.707658866594688 0.178201587438732 4.35615416870509e-06 0.000377184760575848
"gene-ND2|ND2" 188.855035483844 1.16489965680532 0.52511230716503 0.000822328539530241 0.0180286404966778
"gene-LOC134683378|LOC134683378" 16.7890859633234 -0.839487883179658 0.246940853856115 3.50583514927709e-05 0.00164504572389156
"gene-LOC134685076|LOC134685076" 82.0590077128496 -1.01787832787308 0.187650781908933 2.8461061809033e-09 3.27934678844081e-06
"gene-LOC134686651|LOC134686651" 39.247169979308 -0.55521672439029 0.23095667126334 0.00094698451322032 0.0201234209059318
"gene-LOC134715591|LOC134715591" 189.998822735117 -0.565852749627246 0.115913738101687 8.40780251016385e-08 4.12024514725338e-05
"gene-LOC134695717|LOC134695717" 67.3954106161427 0.392388296153859 0.138076405671647 0.000495715369402636 0.0124771077201586
"gene-LOC134691704|LOC134691704" 8.17536395817715 -0.117365240685182 0.228044824837323 0.00161007596062261 0.0299916395993102
"gene-LOC134692413|LOC134692413" 45.1275891875541 -0.520464618240498 0.247369756367171 0.0019594439946231 0.0342078017243124
"gene-LOC134704394|LOC134704394" 61.2480451887388 0.594400018165582 0.133088586396739 5.92412858779358e-07 0.000109702166884678
"gene-LOC134703109|LOC134703109" 30.5926868873502 0.516063259700899 0.151756135325654 5.46183129646878e-05 0.0023501738815096
"gene-LOC134711305|LOC134711305" 8.55342294081274 -0.0798610522629982 0.18742499398706 0.00199636680496231 0.0346192705141458
"gene-LOC134703422|LOC134703422" 30.4752349027046 0.518984058428812 0.153155324144785 5.63003666274293e-05 0.00241254050382827
"gene-LOC134695620|LOC134695620" 33.9622605772392 -0.55173858126503 0.253437959980421 0.001624435960833 0.0300810730604254
"STRG.12026|LOC134703149" 132.446338045114 0.436858081047762 0.108198303672115 5.75201512827185e-06 0.000452151466318568
"STRG.12614|LOC134704393" 62.799583035266 0.375821800422452 0.1088310494029 6.91913996478352e-05 0.00287114759984235
"gene-LOC134711978|LOC134711978" 39.0793163727494 -0.414731969935213 0.191098986956408 0.00257076901115016 0.0413315885978715
"gene-LOC134687173|LOC134687173" 572.035403065425 0.506430115587794 0.103319163286602 8.74816294445131e-08 4.12024514725338e-05
"gene-LOC134682905|LOC134682905" 851.1845798814 -0.429860551707804 0.10167574916189 2.5564753151288e-06 0.000271717475250618
"STRG.11120|LOC134697233" 143.94007512972 -0.712756743203399 0.204408834831415 2.82126979173371e-05 0.00143110399337913
"gene-LOC134706837|LOC134706837" 288.665275237323 0.21842408849462 0.0620678452734205 0.000144763323036606 0.00498736099631096
"gene-LOC134706590|LOC134706590" 142.156511786089 -0.293518616574699 0.120556343424357 0.00253458784554405 0.0409914816125104
"gene-LOC134683588|LOC134683588" 23.9266334599479 -0.130912928246786 0.251780312903972 0.000535581991404514 0.013192364016306
"gene-LOC134707329|LOC134707329" 16.6689655765695 -0.785075635604142 0.400858306344744 0.00175895304362262 0.031875194713315
"STRG.11916|LOC134702862" 78.3722738143369 0.36161140562676 0.107692701868429 0.000107233268016978 0.00402901807730455
"gene-LOC134724504|LOC134724504" 25.8403706294286 -1.37512550706278 0.378308968454512 1.14471581381679e-05 0.000732759443782726
"gene-LOC134680615|LOC134680615" 256.173654666963 -0.407086153895893 0.0996725632067496 5.23290779744309e-06 0.000420660882631666
"gene-LOC134702905|LOC134702905" 29.5864645361684 0.58853550117939 0.150101312622301 6.57093985948276e-06 0.000479330834179727
"gene-LOC134711252|LOC134711252" 65.7961557667642 -0.553133646882699 0.283458436686159 0.00246132709512475 0.040190711630168
"gene-LOC134715613|LOC134715613" 93.6077834844571 -0.409160693350493 0.144898053717659 0.000493374552247175 0.0124484041528058
