"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj"
"gene-LOC134702687|LOC134702687" 32.3593552341233 0.0292614721641508 0.0909212542312569 0.564370519455114 0.893730097121898
"gene-LOC134706425|LOC134706425" 24.9616021908019 -0.00388712302922282 0.0979678910075583 0.916712491079135 0.979912906541429
"gene-LOC134709431|LOC134709431" 199.18808494281 -0.00921535388892563 0.106560490252959 0.0519823682333171 0.330728400788786
"gene-LOC134687154|LOC134687154" 286.108128586782 -0.0406113847554193 0.0593959952749582 0.410450460539753 0.808275654621435
"gene-LOC134707300|LOC134707300" 32.0051143608112 -0.0089178521626977 0.0956663747323354 0.832296966082787 0.966578979326531
"gene-LOC134712475|LOC134712475" 95.2670767377879 -1.02145632944966 0.490738073294143 0.00098836697382574 0.0423310342936097
"gene-LOC134696254|LOC134696254" 21.27475422869 -0.0663350804519991 0.125653348479406 0.109706083720274 0.486224865969852
"gene-LOC134714468|LOC134714468" 96.6658073162144 0.00708283557053438 0.0917929069194167 0.880966371508066 0.97475939908123
"gene-LOC134698528|LOC134698528" 110.081701252138 0.130844430979407 0.0980251176668486 0.0501187172442854 0.326562031469258
"gene-LOC134691333|LOC134691333" 60.9107153990972 -0.0504795060401242 0.101603621902289 0.319491008742931 0.746754107318684
"gene-LOC134693374|LOC134693374" 9.82589572587177 -0.0237066092689076 0.105679053426485 0.400214063829547 NA
"gene-LOC134716281|LOC134716281" 59.3491995703208 0.000422899643107108 0.0885714030682691 0.991250686299154 0.998643835422441
"gene-LOC134689682|LOC134689682" 12.2708624258227 0.0491960375381933 0.120926082820109 0.0336634059093926 NA
"gene-LOC134711545|LOC134711545" 303.562533927155 -0.00174215810387148 0.0783253386722656 0.976080736696412 0.994779078763605
"gene-LOC134726653|LOC134726653" 10.1425875443387 -0.00225023787411907 0.100573248482781 0.945282040751092 NA
"gene-LOC134695193|LOC134695193" 66.8569387573288 -0.0173783336923523 0.101227830051902 0.6125105521435 0.906402512603054
"gene-LOC134714076|LOC134714076" 18.9173141243633 -0.0140782649445782 0.0963868384171558 0.728442480892389 0.939061218329411
"gene-LOC134725832|LOC134725832" 11.8020012059776 0.000174244297496598 0.104807440405845 0.996081562026692 NA
"gene-LOC134703071|LOC134703071" 23.252485204279 -0.0518704090389668 0.102376643939382 0.308698939561944 0.736281314397721
"gene-LOC134688160|LOC134688160" 50.9186751274608 0.144573243065316 0.20784217311944 0.0370962170398598 0.28017615966449
"gene-LOC134724592|LOC134724592" 19.156191298009 -0.0117586400350012 0.0999666178528516 0.738173206822456 0.942922585969164
"gene-LOC134712667|LOC134712667" 18.3325249316565 -0.0110306495354421 0.105999290464401 0.420651235258618 NA
"gene-LOC134703260|LOC134703260" 129.787761717563 0.139421710626718 0.102326332377191 0.0421267491439784 0.298079839546345
"gene-LOC134706486|LOC134706486" 23.8779547709288 0.0118777766883053 0.0934207995631784 0.792340374134039 0.958860367065359
"gene-LOC134685678|LOC134685678" 11.0320737116218 0.0347502649108799 0.110966696960357 0.180139572288016 NA
"gene-LOC134712221|LOC134712221" 128.958871478382 -0.0602596830039915 0.116835420564011 0.176837329463442 0.60267122860321
"gene-LOC134711429|LOC134711429" 43.8564932938588 -0.013649650563464 0.0953802354618636 0.749208867608946 0.946273832708306
"gene-LOC134722801|LOC134722801" 124.111927222323 -0.124247876846289 0.131581439181415 0.0707705128642378 0.386240934233416
"gene-LOC134706601|LOC134706601" 13.2087343751386 0.015718036288038 0.103606998003628 0.57580867116799 NA
"gene-LOC134691223|LOC134691223" 54.0831683601816 -0.133540405236816 0.223760412554184 0.0235645353668117 0.231816941759784
"gene-LOC134725578|LOC134725578" 704.707970266885 -0.0298042196325191 0.105341002034068 0.403974595289359 0.806465150329073
"gene-LOC134695966|LOC134695966" 20.7130441422043 -0.0377534234261011 0.11306275515118 0.120433190983955 0.508672720066925
"gene-LOC134724910|LOC134724910" 28.4167474851492 0.0619574770929326 0.117938326849577 0.170724067742435 0.592337157883572
"gene-LOC134708269|LOC134708269" 11.2438581674793 -0.0163248510595429 0.105421338001704 0.46517378365848 NA
"gene-LOC134691063|LOC134691063" 2348.04748226905 -0.0143477532813404 0.102639501974354 0.629242658252178 0.907723320840607
"gene-LOC134703476|LOC134703476" 138.056591712417 0.0618012434319502 0.0825840929024813 0.283497562663876 0.712685699083165
"gene-LOC134707268|LOC134707268" 36.7461140129876 -0.0194588605519019 0.0916957425162809 0.684954357176378 0.928241596894402
"gene-LOC134693627|LOC134693627" 10.5865464434117 0.0398950182610509 0.11411380177863 0.108510139071988 NA
"gene-LOC134707658|LOC134707658" 13.5187001362074 -0.11133356661981 0.169473222420973 0.049874872186478 NA
"gene-LOC134697371|LOC134697371" 21.5516743411507 0.0281358477507618 0.102488057561443 0.466115086817828 0.851487152899907
"gene-LOC134694804|LOC134694804" 7.16689932190263 0.00425524411930706 0.105391705220743 0.739837268468537 NA
