T001G_S112_L001_R1_001 - polya	1.5710354147097114	1.793378487500206	2.0047461314085133	2.042616304938943	2.0588322539180304	2.07333432211071	2.0902094560076465	2.1954812873881444	2.729058519141082	3.317315139829601	4.9390748339677994	6.71102981163791	8.62171025526936	10.281455480298611	11.509599380366177	12.402152238756777	13.148497882368451	13.832039682932056	14.497404459385969	15.169838994083815	15.874853743346351	16.582192119444308	17.282510176167172	17.98353685667672	18.66984723389529	19.34645111319853	20.012458594947347	20.66856182330548	21.33409139598886	22.021571826436613	22.841400108765512	23.584499266656778	24.299088676851074	24.994133254231144	25.576869201232675	26.13388045681515	26.66773784215817	27.195926237207694	27.820322671017287	28.370313607224666	28.90583543448526	29.44293930554869	29.975511280301905	30.495031393681714	31.018885647896376	31.544041792323792	32.054959542525665	32.588190702196734	33.125574726850246	33.52024521678944
T001G_S112_L001_R1_001 - polyg	0.0	0.0	6.591849178490796e-05	0.0001647962294622699	0.01407359799607785	0.014139516487862758	0.014304312717325027	0.024159127239168767	0.027520970320199074	0.03375026779387288	0.0399960448904929	0.04042451508709481	0.041034261136105206	0.04162752756216938	0.04235263097180336	0.04274814192251281	0.04309421400438358	0.043539163823931706	0.044231307987673246	0.04543432046274781	0.046571414446037476	0.048301774855391305	0.05016397224831496	0.05169657718231407	0.05326214136220563	0.05458051119790379	0.056261432738418944	0.0578269969183105	0.05947495921293321	0.061584350950050264	0.06473195893277961	0.06787956691550898	0.07110957301296947	0.07417478288096768	0.07611937838862247	0.07860780145350274	0.08101382640365189	0.08394719928808028	0.08660041858242284	0.08875924918837858	0.09029185412237768	0.09179149981048433	0.09370313607224667	0.09596084441587976	0.09737809198925529	0.09894365616914685	0.10052569997198464	0.10420065588899327	0.10883142993688305	0.11390715380432095
T001G_S112_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6415406975694364e-05	0.000180569476732638	0.0014938020347881869	0.0054170843019791404	0.013493464534020765	0.023342708719437385	0.03704957354414218	0.05463047441511085	0.07908943080889544	0.13122476336370073	0.33710679765285945	0.5074330604326641	0.5404608592677612	0.5636229985104659	0.6253941749600038	0.7321435665229443	0.8857753604084678	1.0507009542932693	1.208075460969251	1.342501228693212	1.4624814382785623	1.5748613144341657	1.6881604533804082	1.8047590891287655	1.9216696176096606	2.047723527776018	2.164075932419739	2.269676245494381	2.3843378632196064	2.4890024980966334	2.5889230803576853	2.682704300409827	2.7799655867408157	2.8763404410951177	2.951194696904284	3.0208288532951793	3.1090780811965124	3.17969716200595	3.2334740352583244	3.271623441069838
T001G_S112_L002_R1_001 - polya	1.6118944725713322	1.8401014603474353	2.052812303938483	2.0926032504475662	2.108230717888427	2.1224792911433297	2.1404049155607883	2.245955982414503	2.790947494007556	3.382000637574407	5.013248874970083	6.801001602472029	8.742780093626916	10.422700012705524	11.668416001870042	12.559132399778196	13.305934924730433	13.999321715383765	14.672156416503524	15.352164650471664	16.058043565833497	16.77474023439231	17.490878779113956	18.1922927037784	18.878686531060083	19.556741331598115	20.227474860624987	20.90372396639569	21.577461514899113	22.270864720959423	23.09846387904603	23.84305032405655	24.55332856848787	25.24994919431541	25.830824785557333	26.402573410520766	26.94566073490464	27.487008026149088	28.105934530760667	28.66435384525984	29.200924253074362	29.740465849551484	30.275017162307993	30.800605662855773	31.337143239856346	31.876717667147418	32.40682040461351	32.94623067783483	33.49204295977667	33.891085087948824
T001G_S112_L002_R1_001 - polyg	0.0	0.0	6.566162790277745e-05	0.00029547732556249855	0.013788941859583265	0.013788941859583265	0.014018757557242986	0.023868001742659604	0.027249575579652643	0.03333969156763525	0.0390194223812255	0.039495469183520635	0.0401849162764998	0.04071020929972202	0.04112059447411438	0.041465318020603964	0.0422368421484616	0.04272930435773243	0.043205351160027564	0.04419027557856923	0.04553633895057617	0.0471778796481456	0.04873734331083657	0.050165483717721976	0.05175777819436433	0.05308742615939557	0.0544663203453539	0.05581238371736083	0.05758524767073583	0.05996548168221151	0.06296950115876358	0.06621975173995107	0.06882980144908646	0.07147268197217325	0.07359026947203784	0.07651221191371144	0.07917150784377391	0.08202778865754473	0.08450651511087459	0.08641070232005513	0.08816715086645442	0.08957887586636415	0.09136815522671482	0.0932066808079926	0.09430651307536411	0.0958003151101523	0.09731053255191618	0.10139796888886408	0.10578088255137447	0.11113230522545084
T002FX_S220_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8787156641544225e-05	3.8787156641544225e-05	0.00011636146992463267	0.00019393578320772112	0.00038787156641544225	0.0017066348922279459	0.006748965255628694	0.01698877460899637	0.0332405932418034	0.053817179840142615	0.0774773453914846	0.10813859271662529	0.17574460674283687	0.4496401133671014	0.6766031604550975	0.7201999245201931	0.7551471526542245	0.8486823808953083	1.0280535867841296	1.3038302705055091	1.6001835408252276	1.8799940888373279	2.1105449479146667	2.2980226695415706	2.436938871053261	2.5570626951721236	2.668323653998393	2.7733010934487328	2.8845232651183608	2.9939030468475156	3.093004232066661	3.19997921008404	3.3006900623038096	3.3958349575455173	3.4850454178210697	3.577358850627945	3.6687801788320646	3.744221198499868	3.8098102803807192	3.8955492901368527	3.9654243528265947	4.017515504196188	4.055779034223072
T002FX_S220_L001_R1_001 - polya	2.0251938097249487	2.275021885653135	2.507007869526211	2.549285870265494	2.5690673201526817	2.5869094122077922	2.609987770409511	2.743764673666197	3.4006251713907485	4.3087876569958645	6.711128384324869	9.470252772021118	12.386309995489054	14.93842732818938	16.758999493051864	17.90085459742228	18.731578524792557	19.40403145948701	19.990338119280594	20.579204731412517	21.17431607576373	21.793126372822925	22.408639761567592	23.033636610111113	23.652330545700387	24.266719106902446	24.874067799174064	25.488630902581015	26.127009320165868	26.804853669633495	27.545494425703783	28.341523241458194	29.015760385358156	29.693158682524405	30.31208534105353	30.83800039795623	31.332517251557597	31.813788291165878	32.423968445872326	32.89837415875506	33.3527269116541	33.794590200114584	34.24087522443219	34.69262923783625	35.23621184458917	35.79051910015348	36.37810573611624	36.93278146966864	37.47681012872294	37.838112492838924
T002FX_S220_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004047596652753214	0.0020623468659266373	0.006187040597779912	0.017173374369538637	0.0333830352503265	0.053081338960392146	0.07742474168623648	0.11113543952273824	0.17836409249799162	0.4581686668218888	0.6908862000854236	0.7344653240467331	0.766981017157184	0.8636993028882107	1.046573574513556	1.321154821728424	1.6194434207665607	1.899035978122933	2.1393090251382736	2.3241878208202205	2.4663162861411836	2.587108134821204	2.7010768920008696	2.805793999688528	2.9188568661887677	3.0244413160163015	3.119771854323527	3.2225229864941336	3.3182968330061846	3.4148223760394614	3.503406919925432	3.594593490231029	3.6856451406482016	3.75908010849101	3.826424407084913	3.9115781309509305	3.9807149366339107	4.033468613008127	4.070687227943682
T002FX_S220_L002_R1_001 - polya	2.0853217954984555	2.3378532780907064	2.5737703401368934	2.615479859930027	2.6339831589140412	2.653720011163657	2.675268644772124	2.8053314172139276	3.478658757534312	4.391218334302186	6.807093856442155	9.588467356325737	12.54338638126356	15.123266664919132	16.94495499843493	18.089904445880165	18.926041542990102	19.59401063631303	20.176594714532644	20.770608434728842	21.370173144620242	21.99739643163879	22.61781590142676	23.25508108299809	23.88596648127389	24.506077562745457	25.1275185688315	25.7533155598867	26.400449167582835	27.075569014992297	27.822389145964816	28.634047920460485	29.32013482737193	29.994965560734766	30.620878197408615	31.14436736449803	31.642607238182173	32.13317595249586	32.74497982369439	33.22005202510898	33.67478987191092	34.12952771871285	34.582993463709634	35.03738437365562	35.58731783887636	36.14598254830517	36.740613045134175	37.29869952646974	37.83502535722931	38.19990655834013
T002F_S101_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.479305696747066e-05	0.00022189585451205988	0.0012278237283000646	0.004097676779989373	0.010103657908782461	0.01961559353886609	0.03145003911284262	0.04711588644139405	0.07103625955779411	0.1256374328247283	0.3505658640151197	0.5294730949797098	0.5620474064220803	0.5905092480274938	0.6811758941811215	0.8406302552334877	1.0784878182134485	1.335472803852349	1.5778570422643554	1.7831846729728484	1.9503462167052668	2.0878476812179065	2.2178490658480388	2.3442261515211404	2.467703798028618	2.599376798096074	2.7275586367192077	2.8426782060400644	2.9686558791750444	3.0892932587447675	3.2044128280656246	3.3093695672498287	3.4174920206250716	3.5202002151502203	3.601709959040984	3.668826058502398	3.7557500612432557	3.826061461009644	3.877896332623661	3.9145387347320857
T002F_S101_L001_R1_001 - polya	1.7922380238369402	1.9924176707207533	2.1599934200482607	2.1921239397816072	2.2060885855588994	2.218988131234534	2.236532696797954	2.394847992463825	3.438172714265596	4.406185983045973	7.442150271423009	10.678856342848622	14.204589161304677	17.20342287669336	19.26329688718578	20.62504216021236	21.60807038181472	22.425505123723212	23.16635620971111	23.903020860577215	24.66042537731171	25.427045968536945	26.20561934979189	27.01039123493623	27.7850444560948	28.526561229646234	29.265592769627133	29.97364764831815	30.671214249619226	31.390763333573968	32.159765606970964	32.9369780269849	33.62881971523957	34.30833878704034	34.9387449097091	35.494889886401154	36.037232940942566	36.56176515489514	37.15313240022675	37.66214669742045	38.16382363835828	38.658947255059516	39.161215918276056	39.65665018917361	40.210487448978746	40.75306719243163	41.320839511900125	41.8699725795896	42.3967681312582	42.75255594438284
T002F_S101_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4724105598929498e-05	8.834463359357698e-05	0.00033865442877537846	0.001266273081507937	0.004255266518090625	0.010439390869641015	0.02058429962730344	0.03357096076555926	0.04948771891800205	0.07440090559139076	0.1280849946050877	0.3559847010653185	0.5401538138967287	0.5732977755999189	0.6045570517864463	0.698599914246809	0.8612865570093811	1.1007005140479746	1.3620386643233744	1.6059140253584436	1.8138625687321248	1.9798915834656539	2.116796317324501	2.2476052714653902	2.3775307792703444	2.502818193811635	2.6345694907108563	2.75968021598496	2.8713183846360435	2.995545663574212	3.1115421674825785	3.2245055056375653	3.3258368003693985	3.428846643139509	3.5299865244985558	3.60957031526077	3.6790533695821184	3.765572214081428	3.8349080273467866	3.886884120111008	3.9216771816412783
T002F_S101_L002_R1_001 - polya	1.8415733354693102	2.0439414428209974	2.218157060267531	2.250550092585176	2.265450887451293	2.2790854092359014	2.2980500572473224	2.4586606011204455	3.5105801533191667	4.482783397805283	7.526741920588776	10.77078631435612	14.31876569589657	17.327489433981825	19.3758186602713	20.724635077766834	21.70235986185255	22.524715883658363	23.263586226718246	24.01913898142171	24.776635318064237	25.55639450237235	26.343442118951927	27.156374713174422	27.946617460668968	28.692172547670765	29.43537177777673	30.150006243020776	30.856984173353375	31.57011677982633	32.349169207065685	33.1192399298897	33.819017772584424	34.50118558498283	35.13021410027469	35.683914091322436	36.23142995801863	36.763838892370316	37.35330373591786	37.861358999608925	38.360947902580605	38.85177596272092	39.3513354174814	39.8506151142355	40.41680114683113	40.968881486263	41.548422282636864	42.101312447876666	42.62590288215533	42.97507032232834
T002G_S113_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.319822368904191e-05	8.639644737808382e-05	0.0004319822368904191	0.0015983342764945504	0.005486174408508323	0.0126786786527338	0.024320599936930594	0.03939678000440622	0.05749683573011478	0.08045669162084054	0.12819072879723187	0.30996885408072017	0.4600178840646073	0.48969506373897903	0.510214219991274	0.5661343205567387	0.6666349879692948	0.8089515359128432	0.9576830200742146	1.0971700843661307	1.2220345499393064	1.332967588372766	1.4403583724637241	1.544790078231983	1.6535632054809906	1.7615371655917509	1.8743709258675283	1.9845479953864298	2.0879645428979963	2.200020735147371	2.3059859778565905	2.408408966223309	2.5039202387997808	2.6066240156204774	2.7082694359607933	2.7899140787330827	2.8605863726883554	2.94760919430993	3.012449728067182	3.0628620551122934	3.097787818964884
T002G_S113_L001_R1_001 - polya	1.4683508214142234	1.6734127892661055	1.8653424971165187	1.9008514369889111	1.9154092383721182	1.9310469953475513	1.9521277285078038	2.046343054373604	2.561913854102319	3.0961462864647005	4.637264515683115	6.324630331200781	8.149388097161445	9.73957950849061	10.911504118950628	11.755878198288487	12.451520793464972	13.095671106004122	13.716299985744586	14.362588610356342	15.026955691581962	15.704995010605163	16.403207900091147	17.093450717306503	17.784384706100887	18.46099848374235	19.13741786937721	19.832736477876033	20.50693115499091	21.213502900760723	21.97431001637213	22.690363772241685	23.366351175639657	24.027370394529378	24.619013266174495	25.20050455525269	25.754024994492227	26.295838715112033	26.930442220215905	27.494913409160617	28.05143612494654	28.60670609224549	29.161457680860163	29.701025093848138	30.249966521376642	30.79057069173316	31.33365875995179	31.888021564553267	32.45908048261055	32.870435567689455
T002G_S113_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.310571504191169e-05	4.310571504191169e-05	0.00015087000264669091	0.0014009357388621298	0.004784734369652197	0.011487673058669465	0.020820060365243344	0.03586395491487052	0.05452872952801829	0.08006886569035096	0.12843347796737586	0.3179477541491406	0.4743137354636753	0.5039920202700314	0.5257604063661968	0.5838453573851728	0.6839583805700127	0.8308411045753268	0.9842327915519695	1.1308353284095114	1.2590748306591983	1.3711281369106478	1.4754870730271161	1.583984157787608	1.695240008310782	1.8097503403196202	1.9321921238961703	2.045301520166147	2.145651624783717	2.256023808148532	2.3579472713651324	2.457155074534092	2.5516428019059623	2.6521222236686586	2.7540887926003004	2.8355154883144715	2.9050019009620334	2.9925496082121557	3.0560874321839337	3.1060900616325515	3.144992969457877
T002G_S113_L002_R1_001 - polya	1.515596940873615	1.7263407817135212	1.9219545165737164	1.9572149914780002	1.9701467059905737	1.9854923405454943	2.0078211009372047	2.102265722594033	2.627422648949643	3.1664380626912276	4.72098101710521	6.413850211088686	8.244722351778844	9.862199650154016	11.049395700980828	11.899893011615266	12.614327132719911	13.264425974124503	13.899200733831693	14.554687789616523	15.23556411156104	15.926570276540405	16.630723684607553	17.32586799823094	18.011917005980486	18.697793590869864	19.377355188505604	20.08275866230897	20.779217700241134	21.49843655571543	22.268714130656868	22.988795100432007	23.673981993880712	24.343737041344415	24.947798979084247	25.53235558076761	26.093505779183218	26.63749990301214	27.263976812573766	27.82109662663295	28.381233840745075	28.940530493413878	29.49939608893226	30.0535847143686	30.607212965509394	31.15803934517246	31.706494910508226	32.26908915037774	32.83709315748501	33.244593034633716
T003FX_S221_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8469792494355695e-05	0.0002746621574680156	0.002342706637227192	0.008482213686512247	0.020324999652633152	0.03496287698592858	0.05381762626623294	0.07664689853107447	0.10610037577014461	0.16261615381856337	0.39210446468183946	0.5937549580558572	0.639914357107982	0.6773007237186284	0.7897829555005298	0.9934207103668161	1.3012038927059748	1.6279710771054228	1.9348333333871888	2.1856645095454796	2.3841159966148697	2.5299131324378914	2.6514592154162377	2.7622450044608367	2.8631591124340847	2.973492516748737	3.0793343869589114	3.174561372612822	3.2812918556853936	3.381091158431272	3.4734745829255136	3.5616896052652414	3.6505508915048934	3.7387012874546284	3.8080292473190553	3.865110506279908	3.9416927784209896	4.006723083350916	4.05375493866794	4.087296035074035
T003FX_S221_L001_R1_001 - polya	1.74804690971144	2.0407075167923594	2.3374395864428053	2.383712081677417	2.40755921958464	2.4308247199819304	2.453476269674293	2.627353571949045	3.448851928338381	4.497027347626322	7.31790464440783	10.498217765729983	13.842633447840525	16.76919104885723	18.820481137010855	20.095882943512336	21.00936080945846	21.735066699281454	22.351974061552113	22.976442711451895	23.60084673496168	24.26741947794156	24.921390074872903	25.5912426071449	26.24653804507109	26.899959317687497	27.552298098271535	28.185458997625304	28.825227945355802	29.477566725939838	30.17585486980852	30.95909440332231	31.627347432441994	32.28962252048737	32.909615792880174	33.43890592691854	33.94906664951913	34.442036752381725	35.079333740695006	35.559265469376626	36.01609326363592	36.47025521930804	36.9274384587123	37.39106818051831	37.979911532934736	38.568157091243734	39.20975173449152	39.80728733636194	40.369617712283954	40.743901449925374
T003FX_S221_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.829471366064271e-05	0.0005956348018145934	0.0028815845817516815	0.008902325551445139	0.019688144935655343	0.034723899122002105	0.052496353749118624	0.07575830749566154	0.10726255904028745	0.16669725331865176	0.4011680881410721	0.6032492683350881	0.6487106921276398	0.686927908871095	0.8022878815684835	1.0096653820272834	1.3074505864588062	1.6415373173252457	1.9446671367352129	2.1994700460087637	2.3945323944840995	2.5413322257745667	2.664435450895545	2.7749820504647564	2.878944470738233	2.990456964580657	3.0940652236206225	3.185342232439237	3.287115292360098	3.3829320042628135	3.477364267707257	3.56426255582064	3.650339833801792	3.7369966483468717	3.804802426326414	3.8637380752302852	3.93798314836458	4.000766276123415	4.046807236479895	4.078939319302109
T003FX_S221_L002_R1_001 - polya	1.7972716706429315	2.09698866362088	2.396931031929245	2.4490571262069656	2.4727215359006802	2.4963859455943953	2.519438622248409	2.6935571632329127	3.5326939113244666	4.585067918465645	7.4125946173931805	10.612618442785251	13.983154803875166	16.921598361843312	18.965945787574093	20.237642187686134	21.161149800542834	21.904711310299973	22.52867901079548	23.168487377371672	23.81029192544584	24.478223913610414	25.142694780629313	25.82228189302399	26.487477180747796	27.14657123631247	27.800481659277576	28.435315670346725	29.084219541329006	29.74600200262079	30.44769199563416	31.229116560901243	31.90236096756849	32.56486784956519	33.19934769940082	33.733374544822325	34.24405894530784	34.739530510990264	35.390076402237014	35.87286255646457	36.33876165914879	36.80435489531315	37.26695385923057	37.73695801257594	38.326378894566204	38.91447972104973	39.549555205687184	40.138782908822805	40.696860521647295	41.07410662828847
T003F_S102_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.591123317738282e-05	3.591123317738282e-05	0.00010773369953214845	0.0008080027464911134	0.0035911233177382818	0.012389375446197072	0.02641271200196506	0.04424263927453563	0.06695649425923025	0.09441063202333944	0.13121964603015682	0.20004352441461098	0.4694136844781595	0.6949721400653011	0.7343488072443013	0.7513348205372034	0.790100996752188	0.8618336850240103	0.9711115675827862	1.0861891142997093	1.193725302049382	1.2878845554404799	1.3759029879582454	1.4559491267106317	1.5337328577728426	1.6159695817490496	1.6952077177549447	1.7794195595559072	1.8617999284648237	1.93676462772261	2.0173494349726573	2.0898362591412045	2.158283069577296	2.2259936997332517	2.298336878969089	2.3754742078341073	2.440168294403162	2.495812750211517	2.562841066937102	2.61322452708497	2.6505542539728597	2.6781520366696783
T003F_S102_L001_R1_001 - polya	2.117972710335684	2.4301131491134953	2.7263090003605486	2.7713057755318093	2.7921342907746913	2.8085457243367555	2.822551105275935	2.8864731003316764	3.195848374154829	3.574765751025984	4.648421844946787	5.839094692176092	7.1288825429749725	8.252006360597619	9.091233924336468	9.693878283902718	10.198862044843075	10.677648561180531	11.120236554475186	11.583365773147303	12.052204877894624	12.512586887228672	12.975572460968081	13.445650503260023	13.90041240460181	14.36925150934913	14.831644547741112	15.363884934663101	15.893162644847958	16.44994835964669	17.05395734607368	17.654949788913772	18.178715124805898	18.685727870420777	19.17636509370677	19.60636619977275	20.018770801581816	20.415895173673906	20.928097092482915	21.326334712803504	21.73311920662031	22.155650776185393	22.58654966308081	23.014665429404978	23.53853849899664	24.06650544917052	24.63611147421358	25.17409765844395	25.69330226772255	26.043005856403905
