TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0016525"	"negative regulation of angiogenesis"	NaN	4.018866863150907	0.02570390879092387	0.8264617926116171	0.71522021	null
"GO:0016556"	"mRNA modification"	NaN	4.458320509318077	0.07070974736624158	0.9609558560511927	0.35222197	null
"GO:0016567"	"protein ubiquitination"	NaN	5.705074768729961	1.2480954666259985	0.961985427537592	0.10887107	null
"GO:0017055"	"negative regulation of RNA polymerase II transcription preinitiation complex assembly"	NaN	2.0453229787866576	0.0002707488238055756	0.8655859020558029	0.64712322	null
"GO:0017148"	"negative regulation of translation"	NaN	4.9381643389305525	0.21346821810009053	0.8284304702406982	0.77632624	null
"GO:0017157"	"regulation of exocytosis"	NaN	4.763615149127955	0.14281754320449744	0.8659374581522056	0.74637697	null
"GO:0019217"	"regulation of fatty acid metabolic process"	NaN	4.094610863032137	0.0306020011488611	0.8910663620331576	0.22237788	null
"GO:0019221"	"cytokine-mediated signaling pathway"	NaN	4.96721557632752	0.22823633576221283	0.7936644553927266	0.76451442	null
"GO:0019265"	"glycine biosynthetic process, by transamination of glyoxylate"	NaN	4.041353202046975	0.027069959674670182	0.963128735232136	0.35309527	null
"GO:0019369"	"arachidonate metabolic process"	NaN	4.277861238225117	0.04666725181230648	0.9482625092988973	0.85337901	null
"GO:0019370"	"leukotriene biosynthetic process"	NaN	3.5857990090130007	0.009481131539082518	0.9626771355812415	0.33276175	null
"GO:0019372"	"lipoxygenase pathway"	NaN	3.814713612695977	0.01606278931050169	0.956141222130492	0.77782011	null
"GO:0019722"	"calcium-mediated signaling"	NaN	4.791922117501735	0.1524365105084264	0.8239893805950281	0.70072918	null
"GO:0021517"	"ventral spinal cord development"	NaN	3.668012971641832	0.01145759795286322	0.8645567082037905	0.57732729	null
"GO:0021591"	"ventricular system development"	NaN	3.1610683854711747	0.0035640390624588495	0.8633000979229868	0.7658434	null
"GO:0021697"	"cerebellar cortex formation"	NaN	3.1740598077250253	0.00367233859198108	0.858009628571822	0.76722129	null
"GO:0022008"	"neurogenesis"	NaN	5.53485707339715	0.8433924315661426	0.8130842174726995	0.87225465	null
"GO:0022412"	"cellular process involved in reproduction in multicellular organism"	NaN	4.7626785637274365	0.14250987408653654	0.9651226279397422	0.72556654	null
"GO:0030026"	"intracellular manganese ion homeostasis"	NaN	4.228939042456542	0.04169531886605864	0.97881871060992	0.53013322	null
"GO:0030030"	"cell projection organization"	NaN	5.693272196249101	1.214633373356573	0.9371640863295325	0.28527884	null
"GO:0030036"	"actin cytoskeleton organization"	NaN	5.499274581892218	0.7770466629690582	0.9181365672459607	0.79927716	null
"GO:0007015"	"actin filament organization"	NaN	5.285192618592612	0.47463991760177976	0.9210892769477833	0.93735259	30036
"GO:0030048"	"actin filament-based movement"	NaN	4.51936852704	0.08138217373006863	0.9764541710706569	0.01065052	null
"GO:0030050"	"vesicle transport along actin filament"	NaN	4.3603661730532695	0.056431438939913016	0.9064218528943001	0.76959586	null
"GO:0030073"	"insulin secretion"	NaN	3.7861122837198264	0.01503886648592788	0.8064105320095376	0.8231138	null
"GO:0035773"	"insulin secretion involved in cellular response to glucose stimulus"	NaN	3.2008504980910772	0.003906167121631349	0.7339307069277258	0.90793628	30073
"GO:0030154"	"cell differentiation"	NaN	5.923255938243652	2.06266791657451	0.8374410013003811	0.77439906	null
"GO:0030155"	"regulation of cell adhesion"	NaN	4.8665944864062345	0.18103497036112626	0.9012596405143146	0.15256595	null
"GO:0030163"	"protein catabolic process"	NaN	5.896636981524518	1.9400383902141334	0.9517807733048796	0.81119803	null
"GO:0030178"	"negative regulation of Wnt signaling pathway"	NaN	4.631808909894799	0.1054320533428348	0.8184298820170559	0.68319863	null
"GO:0030217"	"T cell differentiation"	NaN	4.098436045340363	0.030872749972666674	0.82962963939815	0.81209868	null
"GO:0030220"	"platelet formation"	NaN	2.9943171526696366	0.002426894002475432	0.8715426435535458	0.70178936	null
"GO:0030278"	"regulation of ossification"	NaN	3.9177155165594932	0.02036277290312297	0.8842808378299036	0.43729283	null
"GO:0030318"	"melanocyte differentiation"	NaN	3.6996643202023733	0.012323994189041062	0.8760112432086574	0.89343376	null
"GO:0030324"	"lung development"	NaN	3.9928626713890276	0.02420986755410583	0.8494325109742539	0.57684413	null
"GO:0030325"	"adrenal gland development"	NaN	3.106870544478654	0.0031456090620320502	0.865971028871382	0.54596925	null
"GO:0030326"	"embryonic limb morphogenesis"	NaN	3.6737579365495767	0.011610201835371817	0.8601162553519452	0.61675793	null
"GO:0030335"	"positive regulation of cell migration"	NaN	4.785621639804695	0.15024098368265756	0.8342178036483541	0.66835946	null
"GO:2000147"	"positive regulation of cell motility"	NaN	4.823161111289468	0.1638054997553169	0.8335803681050897	0.98692132	30335
"GO:0030447"	"filamentous growth"	NaN	3.415974411376566	0.006411824418304767	0.9880617208348053	-0	null
"GO:0030501"	"positive regulation of bone mineralization"	NaN	3.3049211619008916	0.004964548887416781	0.837828269077701	0.87410521	null
"GO:0030516"	"regulation of axon extension"	NaN	4.312896352191705	0.050588187051599946	0.7985408324827542	0.63745115	null
"GO:0030718"	"germ-line stem cell population maintenance"	NaN	2.886490725172482	0.001892780413695342	0.8927988308780694	0.32047588	null
"GO:0030833"	"regulation of actin filament polymerization"	NaN	4.899316997918055	0.19520251790498894	0.8043149241963297	0.84948074	null
"GO:0030859"	"polarized epithelial cell differentiation"	NaN	3.3029799367482493	0.004942396710923598	0.8687085108752872	0.73292015	null
"GO:0030866"	"cortical actin cytoskeleton organization"	NaN	4.486954433328226	0.07552907642998084	0.9306795761812668	0.66901019	null
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	NaN	4.617503579279065	0.10201569545699718	0.8172985649341936	0.86501927	null
"GO:0031016"	"pancreas development"	NaN	3.927010868975651	0.02080335508004295	0.874249918213391	0.48958882	null
"GO:0031017"	"exocrine pancreas development"	NaN	2.7867514221455614	0.0015038866485927878	0.8692045135495834	0.69410233	null
"GO:0031100"	"animal organ regeneration"	NaN	2.8920946026904804	0.0019173939431322126	0.8890619913012847	0.40927563	null
"GO:0031115"	"negative regulation of microtubule polymerization"	NaN	2.6344772701607315	0.0010583817657854318	0.8717032599223892	0.51808872	null
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	NaN	4.512430894876464	0.08009242478757662	0.9598352162038887	0.69297496	null
"GO:0031295"	"T cell costimulation"	NaN	3.8257505813480277	0.016476296605041116	0.7962528180186531	0.79767129	null
"GO:0031408"	"oxylipin biosynthetic process"	NaN	3.719993826367604	0.012914718895525954	0.9665999354380412	0.28308644	null
"GO:0031440"	"regulation of mRNA 3'-end processing"	NaN	3.1953460583484197	0.0038569400627576087	0.9014553809644458	0.16780742	null
"GO:0031503"	"protein-containing complex localization"	NaN	5.0346244465007866	0.2665596010954202	0.9551497911207938	0.20979202	null
"GO:0031507"	"heterochromatin formation"	NaN	4.678154038010438	0.11730561994318113	0.7922753648180684	0.73430545	null
"GO:0045814"	"negative regulation of gene expression, epigenetic"	NaN	4.736699207590028	0.1342348054898607	0.7905044221381281	0.96033617	31507
"GO:0031643"	"positive regulation of myelination"	NaN	3.2971036501492565	0.004875940181444047	0.8327429999088446	0.56884263	null
"GO:0031647"	"regulation of protein stability"	NaN	4.686689882555603	0.11963405982790909	0.88879359213196	0.47058875	null
"GO:0031648"	"protein destabilization"	NaN	3.2893659515200318	0.004789792828415001	0.9064243914455354	0.08810728	null
"GO:0031670"	"cellular response to nutrient"	NaN	4.264723400902	0.0452765873991233	0.8897206490640521	0.84172601	null
"GO:0031987"	"locomotion involved in locomotory behavior"	NaN	2.3944516808262164	0.0006079541770907015	0.9234832401934311	0.67701279	null
"GO:0032012"	"regulation of ARF protein signal transduction"	NaN	4.3747483460101035	0.05833160341243941	0.8572891733962126	0.74761546	null
"GO:0032055"	"negative regulation of translation in response to stress"	NaN	3.0948203803548	0.003059461709003004	0.8067128188126963	0.59747955	null
"GO:0032057"	"negative regulation of translational initiation in response to stress"	NaN	3.0681858617461617	0.0028773215911701623	0.8166990553198326	0.73897857	null
"GO:0032094"	"response to food"	NaN	2.937517892017347	0.002129070296289299	0.9196688772381575	0.26983753	null
"GO:0032252"	"secretory granule localization"	NaN	3.7952541825808828	0.015358842368607194	0.9550143922935139	0.1601448	null
"GO:0032328"	"alanine transport"	NaN	4.3724885434930245	0.058028857000365905	0.931743338555884	0.76819919	null
"GO:0032331"	"negative regulation of chondrocyte differentiation"	NaN	3.3165993020938607	0.005099923299319569	0.8356238726384425	0.68736787	null
"GO:0032355"	"response to estradiol"	NaN	3.8687619582120503	0.01819185960679099	0.902009381283707	0.6952003	null
"GO:0032402"	"melanosome transport"	NaN	3.325720858019412	0.005208222828841799	0.9295097315182383	0.85115251	null
"GO:0032400"	"melanosome localization"	NaN	3.358886204405869	0.005621730123381224	0.946163758048553	0.99203414	32402
"GO:0032480"	"negative regulation of type I interferon production"	NaN	3.3240765797394864	0.005188532005292303	0.8369326583619824	0.67909095	null
"GO:0032482"	"Rab protein signal transduction"	NaN	3.830139387425343	0.016643668605211836	0.8454785592623288	0.6271862	null
"GO:0032483"	"regulation of Rab protein signal transduction"	NaN	3.8989444668665096	0.0195012993728325	0.8659624360387509	0.46485011	null
"GO:0032488"	"Cdc42 protein signal transduction"	NaN	3.7502769151539925	0.013847571661183347	0.8470570346031217	0.50638154	null
"GO:0032502"	"developmental process"	NaN	6.192100572841233	3.830665120083749	1	-0	null
"GO:0032526"	"response to retinoic acid"	NaN	3.8737854608182007	0.018403535959948078	0.9029916491254899	0.52430622	null
"GO:0032528"	"microvillus organization"	NaN	2.6884198220027105	0.0011986788835755937	0.953639913373667	0.16516614	null
"GO:0032529"	"follicle cell microvillus organization"	NaN	1.4471580313422192	6.645652947955036E-05	0.9596425131592577	0.35734579	null
"GO:0032533"	"regulation of follicle cell microvillus length"	NaN	1	2.2152176493183455E-05	0.8769477662189417	0.50262314	null
"GO:0032570"	"response to progesterone"	NaN	2.8926510338773004	0.0019198552960758993	0.9037195165024072	0.67919215	null
"GO:0032728"	"positive regulation of interferon-beta production"	NaN	3.176958980586908	0.0036969521214179502	0.83179543224546	0.84419176	null
"GO:0032755"	"positive regulation of interleukin-6 production"	NaN	3.7165875776756923	0.012813803424834786	0.8213023531860608	0.7737949	null
"GO:0032760"	"positive regulation of tumor necrosis factor production"	NaN	3.5792117802314993	0.00933837306834867	0.8242403139822071	0.70051183	null
"GO:0032922"	"circadian regulation of gene expression"	NaN	4.258637282724076	0.04464648104553941	0.8919313290016704	0.8842643	null
"GO:0032933"	"SREBP signaling pathway"	NaN	3.859378504425601	0.017802965841688438	0.8368529820162568	0.82483263	null
"GO:0032968"	"positive regulation of transcription elongation by RNA polymerase II"	NaN	4.338456493604605	0.05365503281943402	0.8356816127916492	0.48097184	null
"GO:0033119"	"negative regulation of RNA splicing"	NaN	3.4560622244549513	0.0070320853601139035	0.8630739967455956	0.77089972	null
"GO:0033212"	"iron import into cell"	NaN	4.969425231878062	0.2294005557045768	0.8923035827716113	0.87470645	null
"GO:0033602"	"negative regulation of dopamine secretion"	NaN	1.8325089127062364	0.0001649106472270324	0.8763494118729057	0.36806193	null
"GO:0033628"	"regulation of cell adhesion mediated by integrin"	NaN	3.6952189189051508	0.012198465188913023	0.9054383774796004	0.10533747	null
"GO:0033629"	"negative regulation of cell adhesion mediated by integrin"	NaN	2.989894563718773	0.0024022804730385616	0.8786198527808067	0.6415681	null
"GO:0033762"	"response to glucagon"	NaN	3.3533390953113047	0.005550350888014299	0.8985292322982575	0.58791616	null
"GO:0034063"	"stress granule assembly"	NaN	4.044304519175914	0.02725456114544671	0.939536563228619	0.31642043	null
"GO:0034080"	"CENP-A containing chromatin assembly"	NaN	3.943148129358563	0.02159098802202281	0.9315813561771061	0.7511044	null
"GO:0034198"	"cellular response to amino acid starvation"	NaN	4.34121682814391	0.053997160878606516	0.9031218752367401	0.85474922	null
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	NaN	4.373537231192786	0.05816915411815607	0.9311388448866652	0.77806483	null
"GO:0034332"	"adherens junction organization"	NaN	4.408019369129767	0.06297617641717687	0.9440444492431523	0.76043792	null
"GO:0034436"	"glycoprotein transport"	NaN	2.041392685158225	0.0002682874708618885	0.9438246292562579	0.25758851	null
"GO:0034440"	"lipid oxidation"	NaN	5.251645519453799	0.4393564231540259	0.9553005418402105	0.50010402	null
"GO:0034447"	"very-low-density lipoprotein particle clearance"	NaN	2.4785664955938436	0.0007384058831061152	0.862274850835929	0.30609106	null
"GO:0034644"	"cellular response to UV"	NaN	4.040048241547462	0.026988735027528507	0.905640983836849	0.80590922	null
"GO:0034755"	"iron ion transmembrane transport"	NaN	4.9803670261847754	0.2352536530046646	0.9321959636857999	0.73053624	null
"GO:0034976"	"response to endoplasmic reticulum stress"	NaN	5.02197445511006	0.2589072547934972	0.9004466620842383	0.41025706	null
"GO:0035006"	"melanization defense response"	NaN	3.227629649571009	0.004154763768943742	0.8906398156391436	0.89342631	null
"GO:0035023"	"regulation of Rho protein signal transduction"	NaN	4.555372598291509	0.08841672044312623	0.853694388524393	0.82567239	null
"GO:0035099"	"hemocyte migration"	NaN	3.284881714655453	0.004740565769541259	0.8345353583610996	0.70999216	null
"GO:0035162"	"embryonic hemopoiesis"	NaN	3.566319621524811	0.009065162891599407	0.8376079070322807	0.73577509	null
"GO:0035218"	"leg disc development"	NaN	2.741939077729199	0.001356205471971565	0.8909266749265983	-0	null
"GO:0035239"	"tube morphogenesis"	NaN	4.817161956022279	0.16155828451773063	0.8392800070516641	0.83727209	null
"GO:0001525"	"angiogenesis"	NaN	4.630966594800627	0.1052277610485088	0.8337765428020356	0.92987827	35239
"GO:0035264"	"multicellular organism growth"	NaN	3.5789828427027905	0.009333450362461295	0.8749085381146495	0.71398505	null
"GO:0035265"	"organ growth"	NaN	3.786041210242554	0.015036405132984194	0.8716648971898487	0.76007318	null
"GO:0035278"	"miRNA-mediated gene silencing by inhibition of translation"	NaN	3.2027606873931997	0.003923396592237159	0.8628582092727655	0.56123233	null
"GO:0035335"	"peptidyl-tyrosine dephosphorylation"	NaN	4.2139690824147	0.04028250227638227	0.9632241143487351	0.72348764	null
"GO:0035356"	"intracellular triglyceride homeostasis"	NaN	2.59659709562646	0.000969773059812698	0.9801880057545356	0.5635585	null
"GO:0035457"	"cellular response to interferon-alpha"	NaN	2.591064607026499	0.0009574662950942627	0.9260675164667977	0.21744459	null
"GO:0035470"	"positive regulation of vascular wound healing"	NaN	2.0530784434834195	0.00027567152969294967	0.8289329713509397	0.6590142	null
"GO:0061044"	"negative regulation of vascular wound healing"	NaN	2.606381365110605	0.0009919252363058814	0.8223297414287266	0.92701967	35470
"GO:0035524"	"proline transmembrane transport"	NaN	3.781970673912552	0.014896108015194032	0.9334029444046869	0.60258115	null
"GO:0035627"	"ceramide transport"	NaN	3.7902147702439795	0.015181624956661727	0.9417771761854413	0.68614322	null
"GO:0035725"	"sodium ion transmembrane transport"	NaN	5.326604139262278	0.5221267999443341	0.9315850240801054	0.7245691	null
"GO:0035855"	"megakaryocyte development"	NaN	2.9237619608287004	0.0020626137668097485	0.8795818369251225	0.38913328	null
"GO:0035883"	"enteroendocrine cell differentiation"	NaN	3.313023110323238	0.005058080299276889	0.8708424699430661	0.86808837	null
"GO:0002068"	"glandular epithelial cell development"	NaN	3.0863598306747484	0.0030003892383545145	0.8686108759177217	0.92539892	35883
"GO:0060576"	"intestinal epithelial cell development"	NaN	2.733999286538387	0.0013315919425346944	0.852915500260546	0.9295871	35883
"GO:0035924"	"cellular response to vascular endothelial growth factor stimulus"	NaN	3.9185545305502734	0.020402154550221964	0.9180226646334054	0.68781444	null
"GO:0035995"	"detection of muscle stretch"	NaN	2.81424759573192	0.0016023407663402697	0.9234010529771214	0.41782514	null
"GO:0036170"	"filamentous growth of a population of unicellular organisms in response to starvation"	NaN	2.315970345456918	0.0005070387063995324	0.9235326028132705	0.8863912	null
"GO:0036180"	"filamentous growth of a population of unicellular organisms in response to biotic stimulus"	NaN	2.597695185925512	0.000972234412756385	0.9301690963186677	0.63779731	null
"GO:0036302"	"atrioventricular canal development"	NaN	2.7730546933642626	0.001457120942662734	0.8695369716833407	0.41061093	null
"GO:0036336"	"dendritic cell migration"	NaN	2.66838591669	0.0011445291188144785	0.9633705408227433	0.47390194	null
"GO:0036499"	"PERK-mediated unfolded protein response"	NaN	2.423245873936808	0.0006497971771333813	0.8566269464961098	0.43605804	null
"GO:0036503"	"ERAD pathway"	NaN	4.634618317387402	0.10611630946117982	0.8388008174115896	0.81272949	null
"GO:0038026"	"reelin-mediated signaling pathway"	NaN	2.6009728956867484	0.0009796184715874462	0.8667932160952938	0.25672389	null
"GO:0038127"	"ERBB signaling pathway"	NaN	4.099542528695332	0.030951513266864662	0.8363961220068026	0.65674831	null
"GO:0038128"	"ERBB2 signaling pathway"	NaN	3.1528995963937474	0.003497582532979299	0.8540411627048674	0.36515431	null
"GO:0040011"	"locomotion"	NaN	5.307164307090027	0.4992706765092561	1	-0	null
"GO:0040034"	"regulation of development, heterochronic"	NaN	3.059941888061955	0.002823171826409047	0.901195688716188	0.36185592	null
"GO:0042073"	"intraciliary transport"	NaN	4.557663567887565	0.08888437750242677	0.8675531774061227	0.85398315	null
"GO:0042127"	"regulation of cell population proliferation"	NaN	5.212677574440172	0.401650957409684	0.8957172327465464	0.17714414	null
"GO:0042149"	"cellular response to glucose starvation"	NaN	3.7771367125041726	0.014731197367966997	0.910307733133905	0.54191079	null
"GO:0042274"	"ribosomal small subunit biogenesis"	NaN	5.378566861327505	0.5884897980120243	0.937317065828496	0.39302323	null
"GO:0042308"	"negative regulation of protein import into nucleus"	NaN	2.6830470382388496	0.0011839107659134714	0.8626141781352106	0.84060578	null
"GO:0042417"	"dopamine metabolic process"	NaN	3.7964355588101744	0.015400685368649875	0.9781752971677915	0.73965941	null
"GO:0042438"	"melanin biosynthetic process"	NaN	3.784902449886655	0.014997023485885198	0.9736685450643316	0.73852034	null
"GO:0042445"	"hormone metabolic process"	NaN	4.894808795929415	0.19318666984410923	0.8686122850141025	0.52261229	null
"GO:0042476"	"odontogenesis"	NaN	3.7811807209372614	0.014869033132813472	0.86952949501519	0.52238471	null
"GO:0042552"	"myelination"	NaN	4.106700732362354	0.03146593603209526	0.8522716925569674	0.53878794	null
"GO:0042593"	"glucose homeostasis"	NaN	4.502986698753511	0.07836947772699569	0.9769404536103427	0.55464873	null
"GO:0042632"	"cholesterol homeostasis"	NaN	4.218115186304549	0.04066893468854114	0.9767726897608849	0.79234935	null
"GO:0042759"	"long-chain fatty acid biosynthetic process"	NaN	4.134017645675983	0.03350885897535551	0.947560012040751	0.71757035	null
"GO:0042789"	"mRNA transcription by RNA polymerase II"	NaN	3.180412632838324	0.003726488356742195	0.9549059630375736	0.46165	null
"GO:0042981"	"regulation of apoptotic process"	NaN	5.3014770887669	0.49277516609086597	0.8887415084856971	0.1935229	null
"GO:0043066"	"negative regulation of apoptotic process"	NaN	4.969196845946869	0.22927994941033614	0.8498819192966025	0.92274968	42981
"GO:0043001"	"Golgi to plasma membrane protein transport"	NaN	4.277425832275861	0.046620486106376424	0.9119112983491904	0.87910125	null
"GO:0043032"	"positive regulation of macrophage activation"	NaN	3.2258259914618934	0.004137534298337932	0.8371008242173552	0.5640828	null
"GO:0043056"	"forward locomotion"	NaN	1.2041199826559248	3.692029415530576E-05	0.996618890899577	-0	null
"GO:0043065"	"positive regulation of apoptotic process"	NaN	4.768482704043391	0.14442726802966876	0.8374969862867128	0.88677024	null
"GO:0043086"	"negative regulation of catalytic activity"	NaN	5.126326260094941	0.32922810839463623	0.9041089537312826	0.12462365	null
"GO:0043113"	"receptor clustering"	NaN	4.1464071352870535	0.034478632035168204	0.9304215511758521	0.54153178	null
"GO:0043122"	"regulation of canonical NF-kappaB signal transduction"	NaN	4.670403580971269	0.11523069941165297	0.8528153673194449	0.60418577	null
"GO:0043153"	"entrainment of circadian clock by photoperiod"	NaN	3.9327780700605506	0.02108148796267959	0.8451291366122335	0.79212228	null
"GO:0043161"	"proteasome-mediated ubiquitin-dependent protein catabolic process"	NaN	5.432234696253359	0.6658968867380383	0.9528371678927102	0.85533582	null
"GO:0043249"	"erythrocyte maturation"	NaN	3.287801729930226	0.004772563357809191	0.8269533239564751	0.84733963	null
"GO:0043254"	"regulation of protein-containing complex assembly"	NaN	5.048907701483771	0.27547216010451103	0.8711002221998586	0.71913255	null
"GO:0043267"	"negative regulation of potassium ion transport"	NaN	3.738780558484369	0.013485752778461351	0.8549726496621817	0.6072308	null
"GO:0043408"	"regulation of MAPK cascade"	NaN	5.083459618247788	0.2982839791866026	0.8436164518227558	0.72917592	null
"GO:0043473"	"pigmentation"	NaN	4.24355888962248	0.043122903573397126	1	-0	null
"GO:0043484"	"regulation of RNA splicing"	NaN	4.905531446716997	0.19801584431962324	0.8852901137335859	0.25413254	null
"GO:0043508"	"negative regulation of JUN kinase activity"	NaN	2.9689496809813427	0.002289058237628957	0.8309550682748652	0.72947264	null
"GO:0043542"	"endothelial cell migration"	NaN	3.73559889969818	0.013387298660713868	0.9820856063864685	0.53235005	null
"GO:0043627"	"response to estrogen"	NaN	3.6615287401319825	0.011287764599748814	0.9055070893853214	0.54805001	null
"GO:0043651"	"linoleic acid metabolic process"	NaN	3.5689054149828787	0.009119312656360522	0.9556074285506	0.3959363	null
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	NaN	4.337858429041094	0.05358119223112341	0.9819214426633778	0.62466464	null
"GO:0044819"	"mitotic G1/S transition checkpoint signaling"	NaN	3.348888723071438	0.005493739770309497	0.803466148311257	0.76310843	null
"GO:0045087"	"innate immune response"	NaN	4.996402209146188	0.24410221683721955	0.8808234063425988	0.82867685	null
"GO:0045089"	"positive regulation of innate immune response"	NaN	4.577261953585815	0.0929874528595531	0.8084674589525241	0.84473711	null
"GO:0045176"	"apical protein localization"	NaN	3.161667412437736	0.0035689617683462237	0.9422251480872863	0.27217722	null
"GO:0045185"	"maintenance of protein location"	NaN	4.626463554010928	0.10414230440034279	0.9291292192194253	0.48550437	null
"GO:0045197"	"establishment or maintenance of epithelial cell apical/basal polarity"	NaN	4.324488233307656	0.051956699288289956	0.9901223596688447	0.01032064	null
"GO:0045200"	"establishment of neuroblast polarity"	NaN	1.8195439355418688	0.0001599879413396583	0.870638849856851	0.58117945	null
"GO:0045348"	"positive regulation of MHC class II biosynthetic process"	NaN	3.2177470732627937	0.004061232357083633	0.8598099104104759	0.28771081	null
"GO:0045444"	"fat cell differentiation"	NaN	3.809963521714014	0.01588803325149991	0.8812438140232242	0.32801073	null
"GO:0045471"	"response to ethanol"	NaN	3.302330928684399	0.004935012652092536	0.9121667043080031	0.39724509	null
"GO:0045542"	"positive regulation of cholesterol biosynthetic process"	NaN	2.578639209968072	0.000930391412713705	0.8686886600697922	0.69634548	null
"GO:0045579"	"positive regulation of B cell differentiation"	NaN	3.5352941200427703	0.008439979243902896	0.8135297880874043	0.73271824	null
"GO:0045582"	"positive regulation of T cell differentiation"	NaN	3.6485551556626707	0.010955481952351062	0.8043774828307139	0.9261159	45579
"GO:0045595"	"regulation of cell differentiation"	NaN	5.19929157277753	0.38945987627960205	0.8630580489065415	0.52264328	null
"GO:0045598"	"regulation of fat cell differentiation"	NaN	3.8822398480188234	0.018765354842670074	0.8799185147279254	0.5927091	null
"GO:0045600"	"positive regulation of fat cell differentiation"	NaN	3.6744937172963503	0.011629892658921314	0.8358111575009193	0.6265845	null
"GO:0045665"	"negative regulation of neuron differentiation"	NaN	3.5690225860295635	0.00912177400930421	0.8478773681628301	0.70844912	null
"GO:0045676"	"regulation of R7 cell differentiation"	NaN	2.110589710299249	0.0003150531767919425	0.9013366514589021	0.08898527	null
"GO:0045723"	"positive regulation of fatty acid biosynthetic process"	NaN	3.2997251539756367	0.0049054764167682915	0.8518903209127454	0.87284896	null
"GO:0045727"	"positive regulation of translation"	NaN	4.732691230068507	0.13300166766507346	0.8159706225873475	0.74263219	null
"GO:0045745"	"positive regulation of G protein-coupled receptor signaling pathway"	NaN	3.4302363534115106	0.0066259621244055406	0.8312526213771037	0.52219803	null
"GO:0045766"	"positive regulation of angiogenesis"	NaN	4.111564935454498	0.03182037085598619	0.8198893743866208	0.8993525	null
"GO:0045778"	"positive regulation of ossification"	NaN	3.469232742506612	0.007248684419158364	0.8482431389109045	0.52298713	null
"GO:0045824"	"negative regulation of innate immune response"	NaN	3.7467898321526123	0.013736810778717431	0.8367488656965801	0.7970791	null
"GO:0045860"	"positive regulation of protein kinase activity"	NaN	4.618382845341753	0.1022224491042669	0.8230154905764218	0.82329048	null
"GO:0045869"	"negative regulation of single stranded viral RNA replication via double stranded DNA intermediate"	NaN	3.0425755124401905	0.00271241094394313	0.8734312928169811	0.18455104	null
"GO:0045879"	"negative regulation of smoothened signaling pathway"	NaN	3.67833624673218	0.01173326948255617	0.8407342697336566	0.45152315	null
"GO:0045892"	"negative regulation of DNA-templated transcription"	NaN	5.754521101611824	1.3986022764265744	0.8148626145165602	0.56924363	null
"GO:0045893"	"positive regulation of DNA-templated transcription"	NaN	5.793807839906026	1.531020603443994	0.7961159407519863	0.80820412	null
"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	NaN	5.609050934447659	1.0005153580793493	0.8011393890528513	0.93695654	45893
"GO:0045931"	"positive regulation of mitotic cell cycle"	NaN	4.366217435946096	0.05719691970539968	0.8450187100111222	0.36202247	null
"GO:0045947"	"negative regulation of translational initiation"	NaN	3.966798546383361	0.02279951231737315	0.8490591037046232	0.66223391	null
"GO:0046208"	"spermine catabolic process"	NaN	2.6232492903979003	0.0010313068834048743	0.9796878927502869	0.77440059	null
"GO:0046326"	"positive regulation of D-glucose import"	NaN	3.2422929049829308	0.00429752223967759	0.8470318272728034	0.50467844	null
"GO:0046487"	"glyoxylate metabolic process"	NaN	4.410439786210347	0.06332814988812413	0.9692804839409206	0.03078487	null
"GO:0046488"	"phosphatidylinositol metabolic process"	NaN	5.330507116336834	0.5268402908314948	0.9517771273036012	0.74413195	null
"GO:0046626"	"regulation of insulin receptor signaling pathway"	NaN	3.8432950827365073	0.01715563001749874	0.8703590437891208	0.4231688	null
"GO:0046628"	"positive regulation of insulin receptor signaling pathway"	NaN	3.2523675144598987	0.004398437710368759	0.8337227176242121	0.50210408	null
"GO:0046676"	"negative regulation of insulin secretion"	NaN	3.256236533205923	0.004437819357467752	0.8143613453053704	0.86786808	null
"GO:0046677"	"response to antibiotic"	NaN	5.115703683637	0.32127301568063965	0.8997624243768358	0.49569858	null
"GO:0046685"	"response to arsenic-containing substance"	NaN	4.280737673504682	0.04697738228321105	0.9115292357332563	0.32686708	null
"GO:0046822"	"regulation of nucleocytoplasmic transport"	NaN	3.716420733846555	0.012808880718947412	0.8838216672999282	0.60556755	null
"GO:0046825"	"regulation of protein export from nucleus"	NaN	3.2757719001649312	0.004642111651793778	0.8881323891816334	0.75075954	null
"GO:0046888"	"negative regulation of hormone secretion"	NaN	3.66228551572213	0.01130745542329831	0.8090044407105735	0.87925398	null
"GO:0046889"	"positive regulation of lipid biosynthetic process"	NaN	3.9204885646582976	0.020493224609138383	0.8465681570673737	0.8261803	null
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	NaN	3.712144414214886	0.012683351718819371	0.8444495917748793	0.5822979	null
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	NaN	3.295127085252191	0.004853788004950864	0.836585253969876	0.63696237	null
"GO:0048013"	"ephrin receptor signaling pathway"	NaN	4.279758172802473	0.0468715441066325	0.832355668283328	0.7112668	null
"GO:0048015"	"phosphatidylinositol-mediated signaling"	NaN	4.51813211935716	0.08115080655336206	0.8345967757602901	0.34762528	null
