LOC_ID,metric,metric_type,n,slope,p_lm,rho_partial,q_lm,protein_name,gene_set
LOC134715827,dlog_pad_area,change,44,-0.11182931108361534,0.39726196242568057,0.019504593067611608,0.8624796219007065,Protein MAK16 homolog A (MAK16-like protein A),DEG_union
LOC134715412,dlog_pad_area,change,44,-0.12090088174335412,0.3988047669983771,-0.1758636870873011,0.8624796219007065,MAP kinase-interacting serine/threonine-protein kinase 1 (EC 2.7.11.1) (MAP kinase signal-integrating kinase 1) (MAPK signal-integrating kinase 1) (Mnk1),DEG_union
LOC134704098,dlog_pad_area,change,44,0.15278164475689215,0.3996025456919279,0.05360935343593164,0.8624796219007065,NA,DEG_union
LOC134685244,dlog_pad_area,change,44,-0.15411768890307675,0.40033519041842847,-0.10834958391076252,0.8624796219007065,U1 small nuclear ribonucleoprotein A (U1 snRNP A) (U1-A) (U1A),DEG_union
LOC134714372,dlog_pad_area,change,44,-0.14893503294401547,0.40042561511906216,-0.047303757405470236,0.8624796219007065,Transmembrane protein 214,DEG_union
LOC134685621,dlog_pad_area,change,44,0.231869256609808,0.4007114245022275,0.03534583459065875,0.8624796219007065,One cut domain family member 2 (One cut homeobox 2) (Transcription factor ONECUT-2) (OC-2),DEG_union
LOC134715180,dlog_pad_area,change,44,-0.17467010605668348,0.4036070269180425,-0.03538395015374512,0.8624796219007065,Nucleolar protein 56 (Nucleolar protein 5A),DEG_union
LOC134724433,dlog_pad_area,change,44,-0.14133037885195643,0.4041166631977563,0.062331325162929316,0.8624796219007065,Guanine nucleotide-binding protein-like 3 homolog (Nucleostemin-1),DEG_union
LOC134709977,dlog_pad_area,change,44,0.1699820881647916,0.4071289573101018,0.19126167437714062,0.8624796219007065,Heat shock protein HSP 90-alpha,DEG_union
LOC134721793,dlog_pad_area,change,44,-0.17150888070823808,0.40717442972835394,-0.22405780312789794,0.8624796219007065,Phosphatidylinositol-3-phosphatase SAC1 (EC 3.1.3.64) (Phosphatidylinositol-4-phosphate phosphatase) (Suppressor of actin mutations 1-like protein),DEG_union
LOC134725842,dlog_pad_area,change,44,-0.05167646895684699,0.40789608456481175,-0.08622106070492239,0.8624796219007065,Interferon regulatory factor 2 (IRF-2),DEG_union
LOC134714775,dlog_pad_area,change,44,0.13567068221696277,0.40842428374370177,0.18941342701585312,0.8624796219007065,U3 small nucleolar ribonucleoprotein protein MPP10 (M phase phosphoprotein 10),DEG_union
LOC134712346,dlog_pad_area,change,44,0.08430586564005363,0.41149028565593626,0.08513536645154154,0.8624796219007065,Fibrinogen C domain-containing protein 1-B,DEG_union
LOC134703365,dlog_pad_area,change,44,0.14918900057799175,0.4119544895288413,0.046430195286339,0.8624796219007065,NA,DEG_union
LOC134721501,dlog_pad_area,change,44,-0.07743606293665448,0.4120458033334802,-0.2846040847727525,0.8624796219007065,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),DEG_union
LOC134681026,dlog_pad_area,change,44,-0.13379297561764394,0.41500592740866005,-0.21281876130574537,0.8624796219007065,Putative transcription factor SOX-14,DEG_union
LOC134722221,dlog_pad_area,change,44,-0.07638959653857973,0.41559804138025014,-0.1712198808005374,0.8624796219007065,NA,DEG_union
LOC134680676,dlog_pad_area,change,44,0.11155195928937553,0.41755426193629497,0.16636649913238669,0.8624796219007065,NA,DEG_union
LOC134715377,dlog_pad_area,change,44,-0.16849595623768335,0.420716930486014,-0.07729491433780743,0.8624796219007065,NA,DEG_union
LOC134717350,dlog_pad_area,change,44,0.039147168752619005,0.4213914455543598,0.26312143795949194,0.8624796219007065,Superoxide dismutase [Cu-Zn] (EC 1.15.1.1),DEG_union
LOC134703478,dlog_pad_area,change,44,0.14502973267508107,0.4229339783388715,0.04957053771220728,0.8624796219007065,NA,DEG_union
LOC134707301,dlog_pad_area,change,44,-0.12534968901237892,0.4252832218595577,-0.14055699051454829,0.8624796219007065,Solute carrier family 35 member B1 (Endoplasmic reticulum nucleotide sugar transporter 1),DEG_union
LOC134684272,dlog_pad_area,change,44,-0.1433506207956925,0.4255282077875058,-0.00997264454263938,0.8624796219007065,"Serine/arginine-rich splicing factor 7 (Splicing factor 9G8) (Splicing factor, arginine/serine-rich 7)",DEG_union
LOC134712367,dlog_pad_area,change,44,0.10000215384287095,0.42588216980206794,0.16325343923094796,0.8624796219007065,Stress-induced-phosphoprotein 1 (STI1),DEG_union
LOC134685237,dlog_pad_area,change,44,0.08904374638699676,0.42888754160834663,0.16169629741128616,0.8624796219007065,NA,DEG_union
LOC134714888,dlog_pad_area,change,44,-0.09651868635817938,0.43070440062726534,-0.12665128779260038,0.8624796219007065,Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2) (Arachidonate--CoA ligase ACSBG2) (EC 6.2.1.15),DEG_union
LOC134708263,dlog_pad_area,change,44,-0.05509089723142542,0.43147640033414314,-0.04313262118720679,0.8624796219007065,NA,DEG_union
LOC134692703,dlog_pad_area,change,44,-0.17657593003279334,0.4336030599595355,-0.33698913462616154,0.8624796219007065,Zinc finger protein 362,DEG_union
LOC134685680,dlog_pad_area,change,44,0.1447303319526806,0.4346134256189226,0.1809479067399961,0.8624796219007065,Homeobox protein DBX1 (Developing brain homeobox protein 1),DEG_union
LOC134706411,dlog_pad_area,change,44,0.11253074903061643,0.4357795207698947,0.041454713923673434,0.8624796219007065,NA,DEG_union
LOC134696286,dlog_pad_area,change,44,-0.08018536872318645,0.4358572697409745,-0.11565686146207997,0.8624796219007065,Tubulin polyglutamylase TTLL7 (EC 6.3.2.-) (Tubulin--tyrosine ligase-like protein 7),DEG_union
LOC134704437,dlog_pad_area,change,44,0.1383139285558222,0.44137678200015507,0.06389517423590661,0.8624796219007065,NA,DEG_union
LOC134692032,dlog_pad_area,change,44,-0.07336540339886516,0.4415320889416212,0.008512723037081312,0.8624796219007065,NA,DEG_union
LOC134687086,dlog_pad_area,change,44,0.1073444788665143,0.4424378653381622,0.041106087757718415,0.8624796219007065,NA,DEG_union
LOC134685466,dlog_pad_area,change,44,-0.08470592266413582,0.44310513881402913,-0.06308853724670141,0.8624796219007065,NA,DEG_union
LOC134700327,dlog_pad_area,change,44,0.06379151966107605,0.4444755236340652,0.07198339381593273,0.8624796219007065,Glutathione peroxidase 7 (GPx-7) (GSHPx-7) (EC 1.11.1.9),DEG_union
LOC134724767,dlog_pad_area,change,44,0.06228261366109758,0.44587756574932846,0.0763769177671175,0.8624796219007065,NA,DEG_union
LOC134724736,dlog_pad_area,change,44,-0.11148060584740033,0.44606285233413523,-0.1251118210295252,0.8624796219007065,IQ domain-containing protein E,DEG_union
LOC134695556,dlog_pad_area,change,44,0.1419852595424528,0.446906266797498,0.05558294021412884,0.8624796219007065,NA,DEG_union
LOC134688602,dlog_pad_area,change,44,-0.08889194940340484,0.45341899150364806,-0.0812416993258353,0.8718313696926763,Dynein axonemal heavy chain 7 (Axonemal beta dynein heavy chain 7) (Axonemal dynein heavy chain b) (Ciliary dynein heavy chain 7) (Dynein-like protein 7),DEG_union
LOC134687271,dlog_pad_area,change,44,-0.0666896594652842,0.4551414146158439,-0.15989360235289263,0.8719375818464702,NA,DEG_union
LOC134694787,dlog_pad_area,change,44,0.11993136088350001,0.46154033523760085,0.0693932583578522,0.8771137097627025,Centrosome and spindle pole-associated protein 1,DEG_union
LOC134725661,dlog_pad_area,change,44,0.11601731293383505,0.46296091382724003,0.2105689105058321,0.8771137097627025,Eukaryotic translation initiation factor 4E-binding protein 1 (4E-BP1) (eIF4E-binding protein 1) (Phosphorylated heat- and acid-stable protein regulated by insulin 1) (PHAS-I),DEG_union
LOC134714660,dlog_pad_area,change,44,-0.07012526054284228,0.46339078233429887,0.0031068137343384346,0.8771137097627025,Fibronectin type 3 and ankyrin repeat domains protein 1,DEG_union
LOC134685400,dlog_pad_area,change,44,0.12170342928651225,0.4645516206582574,0.14725653061071148,0.8771137097627025,Ras and EF-hand domain-containing protein,DEG_union
LOC134702775,dlog_pad_area,change,44,0.1325400567677504,0.4671254581063393,0.05132324104290393,0.8788007719050916,NA,DEG_union
LOC134697125,dlog_pad_area,change,44,0.11217090647715093,0.46909368807778895,0.10075305612065666,0.8793404977228804,"Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 (Centaurin-delta-2) (Cnt-d2)",DEG_union
LOC134725888,dlog_pad_area,change,44,-0.16745793247881202,0.4715824489907343,-0.18869311782828388,0.8808486457934073,Probable helicase with zinc finger domain (EC 3.6.4.-) (Down-regulated in human cancers protein),DEG_union
LOC134702776,dlog_pad_area,change,44,0.1301925012618447,0.47428944178684673,0.07264217806584009,0.882482751286256,NA,DEG_union
LOC134702757,dlog_pad_area,change,44,0.1206080763995379,0.4758319997375223,0.06026378236538879,0.882482751286256,NA,DEG_union
LOC134706257,dlog_pad_area,change,44,-0.08525810005477664,0.4825167028680587,-0.06279706808880266,0.8846386157332556,Cilia- and flagella- associated protein 210,DEG_union
LOC134714976,dlog_pad_area,change,44,-0.08484758970194833,0.484105346830758,-0.11540216537522914,0.8846386157332556,Equilibrative nucleoside transporter 3 (Solute carrier family 29 member 3),DEG_union
LOC134706431,dlog_pad_area,change,44,-0.08228899056040312,0.4867390420474247,0.01425255318167074,0.8846386157332556,NA,DEG_union
LOC134702625,dlog_pad_area,change,44,0.123546587713349,0.48675235540635364,0.04302677211307526,0.8846386157332556,NA,DEG_union
LOC134714791,dlog_pad_area,change,44,-0.0850332917335478,0.4881214535704269,-0.07428166604556315,0.8846386157332556,"Asparagine--tRNA ligase, cytoplasmic (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)",DEG_union
LOC134693121,dlog_pad_area,change,44,0.058311811292951515,0.49590112305703926,0.13288359105729225,0.8846386157332556,NA,DEG_union
LOC134697084,dlog_pad_area,change,44,-0.1238296717932895,0.49887561767710953,-0.08421956074257496,0.8846386157332556,Transitional endoplasmic reticulum ATPase (TER ATPase) (EC 3.6.4.6) (15S Mg(2+)-ATPase p97 subunit) (p97) (Valosin-containing protein) (VCP),DEG_union
LOC134721074,dlog_pad_area,change,44,-0.10210848298434748,0.5033716514397015,0.017264537262021113,0.8846386157332556,GTP-binding protein REM 1 (Rad and Gem-like GTP-binding protein 1),DEG_union
LOC134687115,dlog_pad_area,change,44,-0.08267034260576965,0.5044842097117623,-0.1042560976246601,0.8846386157332556,NA,DEG_union
LOC134723511,dlog_pad_area,change,44,-0.07041629043865302,0.5055970503624794,-0.0439190388270833,0.8846386157332556,Piercer of microtubule wall 1 protein (Pierce1) (UPF0691 protein C9orf116 homolog),DEG_union
LOC134725878,dlog_pad_area,change,44,-0.07048746973995888,0.5058395498124888,-0.11389535584903085,0.8846386157332556,FAD-dependent oxidoreductase domain-containing protein 2,DEG_union
LOC134715138,dlog_pad_area,change,44,-0.08757849832978862,0.5076808055503919,-0.11697974519956368,0.8846386157332556,"Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)",DEG_union
LOC134711856,dlog_pad_area,change,44,0.06243542366386865,0.5077831479590785,0.20209905963882863,0.8846386157332556,NA,DEG_union
LOC134714468,dlog_pad_area,change,44,-0.07206094826543415,0.5108933078776353,-0.1297569292073532,0.8846386157332556,Stabilizer of axonemal microtubules 2,DEG_union
LOC134686847,dlog_pad_area,change,44,0.13295962964659883,0.5112194707001623,0.17533735387723257,0.8846386157332556,Synapse-associated protein 1 (BSD domain-containing signal transducer and Akt interactor protein) (BSTA),DEG_union
LOC134697153,dlog_pad_area,change,44,-0.1256134608364167,0.5145426199556082,-0.07729385210789086,0.8846386157332556,Protein Fe65 homolog,DEG_union
LOC134688483,dlog_pad_area,change,44,-0.04202662664494179,0.5146168491631841,-0.05939205540248138,0.8846386157332556,NA,DEG_union
LOC134725307,dlog_pad_area,change,44,-0.07923217046032073,0.5152253098623529,-0.03166778719726354,0.8846386157332556,NA,DEG_union
LOC134721016,dlog_pad_area,change,44,-0.0714758823796736,0.51628055634625,-0.08306737742565508,0.8846386157332556,Cilia- and flagella-associated protein 44 (WD repeat-containing protein 52),DEG_union
LOC134724944,dlog_pad_area,change,44,-0.03627976188750144,0.5185818323538229,-0.24377389124630405,0.8846386157332556,NA,DEG_union
LOC134693219,dlog_pad_area,change,44,0.1101503661315233,0.5203958425319974,0.0669594161759119,0.8846386157332556,Multifunctional protein CAD (Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase) [Includes: Glutamine-dependent carbamoyl-phosphate synthase (EC 6.3.5.5); Glutamine amidotransferase (GATase) (GLNase) (EC 3.5.1.2); Ammonium-dependent carbamoyl phosphate synthase (CPS) (CPSase) (EC 6.3.4.16); Aspartate carbamoyltransferase (EC 2.1.3.2); Dihydroorotase (EC 3.5.2.3)],DEG_union
LOC134712684,dlog_pad_area,change,44,-0.1407061870476694,0.5208548221693403,-0.2432631169865307,0.8846386157332556,"RNA-binding motif protein, X chromosome (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) (RNA-binding motif protein, X chromosome retrogene) (RNA-binding motif protein, X chromosome retrogene-like) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]",DEG_union
LOC134724165,dlog_pad_area,change,44,-0.04318032425689873,0.5215871859458536,-0.06624608329677735,0.8846386157332556,Haloacid dehalogenase-like hydrolase domain-containing 5 (Cat eye syndrome critical region protein 5),DEG_union
LOC134706246,dlog_pad_area,change,44,-0.1171564794125891,0.5220456732706024,-0.06642372878994773,0.8846386157332556,"Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 (EC 2.4.1.122) (Glycoprotein-N-acetylgalactosamine beta-1,3-galactosyltransferase) (Beta-1,3-galactosyltransferase) (T-synthase)",DEG_union
LOC134712678,dlog_pad_area,change,44,0.09501823089723145,0.5223036336025519,0.09479717361660656,0.8846386157332556,BCL-6 corepressor (BCoR),DEG_union
LOC134700319,dlog_pad_area,change,44,0.07548089379856891,0.5239790418612229,0.08113159000080711,0.8846386157332556,NA,DEG_union
LOC134720609,dlog_pad_area,change,44,-0.05417826617636098,0.5241287952957359,-0.11222266804584682,0.8846386157332556,NA,DEG_union
LOC134688158,dlog_pad_area,change,44,0.0748512705131621,0.5243555848514517,0.1398014949320296,0.8846386157332556,Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14),DEG_union
LOC134684994,dlog_pad_area,change,44,-0.05859756193740781,0.5294280487217539,-0.1359376614033267,0.8888896539785449,"ATP-dependent RNA helicase DEAH12, chloroplastic (EC 3.6.4.13)",DEG_union
LOC134707468,dlog_pad_area,change,44,0.060130576581264375,0.5312936310011445,0.12286332916158817,0.8888896539785449,Dual oxidase maturation factor 1 (Dual oxidase activator 1) (Numb-interacting protein),DEG_union
LOC134722086,dlog_pad_area,change,44,0.1376061134557666,0.5347557593037078,0.2637123650819387,0.8888896539785449,Sodium-dependent neutral amino acid transporter SLC6A17 (Sodium-dependent neurotransmitter transporter NTT4) (Solute carrier family 6 member 17),DEG_union
LOC134688021,dlog_pad_area,change,44,0.08255468148834058,0.538064413704467,0.03401899593028398,0.8888896539785449,Protein phosphatase 1 regulatory subunit 12A (Myosin phosphatase-targeting subunit 1) (Myosin phosphatase target subunit 1),DEG_union
LOC134712383,dlog_pad_area,change,44,-0.05465715515709542,0.5387666952984644,-0.028379576364398192,0.8888896539785449,NFX1-type zinc finger-containing protein 1,DEG_union
LOC134722124,dlog_pad_area,change,44,-0.0544337029900313,0.5389266174233092,0.023764162555525558,0.8888896539785449,Hypoxia up-regulated protein 1,DEG_union
LOC134712368,dlog_pad_area,change,44,-0.08208871680147392,0.5396936582858021,-0.0693530627468653,0.8888896539785449,"Amino acid transporter heavy chain SLC3A1 (D2) (Neutral and basic amino acid transport protein) (NBAT) (Solute carrier family 3 member 1) (b(0,+)-type amino acid transporter-related heavy chain) (NAA-TR) (rBAT)",DEG_union
LOC134718580,dlog_pad_area,change,44,-0.05541037103845408,0.5407262302522691,-0.09980368119391253,0.8888896539785449,Nuclear protein MDM1,DEG_union
LOC134721973,dlog_pad_area,change,44,-0.07500663287157427,0.5447987866581392,-0.023186953846654805,0.8888896539785449,Hydrocephalus-inducing protein homolog,DEG_union
LOC134714631,dlog_pad_area,change,44,0.03795139530206304,0.5462521999104957,0.15278382805845406,0.8888896539785449,Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14),DEG_union
LOC134718672,dlog_pad_area,change,44,-0.0779114548268886,0.5489206871680554,0.030633860249271953,0.8888896539785449,G patch domain-containing protein 4,DEG_union
LOC134700608,dlog_pad_area,change,44,-0.053383107189986276,0.5512594555564805,-3.290912530330601e-5,0.8888896539785449,NA,DEG_union
LOC134707080,dlog_pad_area,change,44,-0.054409362098564416,0.5527813504197607,-0.0710484548138479,0.8888896539785449,Chitin synthase chs-2 (EC 2.4.1.16) (Chitin-UDP acetyl-glucosaminyl transferase chs-2),DEG_union
LOC134707958,dlog_pad_area,change,44,-0.08459573655712248,0.5528010873106834,-0.040204195478368024,0.8888896539785449,Large neutral amino acids transporter small subunit 1 (4F2 light chain) (4F2 LC) (4F2LC) (CD98 light chain) (Integral membrane protein E16) (E16) (L-type amino acid transporter 1) (hLAT1) (Solute carrier family 7 member 5) (y+ system cationic amino acid transporter),DEG_union
LOC134696498,dlog_pad_area,change,44,-0.048065323649784775,0.5540750207856885,0.04005671291035419,0.8888896539785449,Sodium- and chloride-dependent glycine transporter 1 (GlyT-1) (GlyT1) (Solute carrier family 6 member 9),DEG_union
LOC134681206,dlog_pad_area,change,44,0.11964304645664227,0.555316393173444,0.07276355511704719,0.8888896539785449,EF-hand calcium-binding domain-containing protein 7,DEG_union
LOC134710563,dlog_pad_area,change,44,0.0144340826233552,0.5557684834626848,0.09492671213787834,0.8888896539785449,NA,DEG_union
LOC134708172,dlog_pad_area,change,44,-0.05634715942354938,0.5615728439554053,-0.21355318379620897,0.8954347481362103,Zonadhesin,DEG_union
LOC134708551,dlog_pad_area,change,44,0.06852251278896858,0.5669196742046237,0.07153854513152968,0.897509217945331,NA,DEG_union
LOC134697688,dlog_pad_area,change,44,-0.08554084991441517,0.5679521284973801,-0.002678026672502368,0.897509217945331,von Willebrand factor A domain-containing protein 3B (VWA domain-containing protein 3B),DEG_union
LOC134687200,dlog_pad_area,change,44,-0.16491998433221156,0.5696887107580144,-0.029472897235457002,0.897509217945331,NA,DEG_union
LOC134712398,dlog_pad_area,change,44,0.08230518093510651,0.5702080561524578,0.228339217372612,0.897509217945331,NA,DEG_union
LOC134714540,dlog_pad_area,change,44,-0.06259253846093547,0.5714542439307748,-0.21915534541526868,0.897509217945331,T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma),DEG_union
LOC134691121,dlog_pad_area,change,44,0.05376539144355177,0.5786276156864509,0.04155390184186232,0.9049262822952943,cAMP-responsive element-binding protein-like 2,DEG_union
LOC134717170,dlog_pad_area,change,44,0.12981457258082743,0.5854180350865104,-0.04161470279848192,0.9049262822952943,Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1),DEG_union
LOC134708005,dlog_pad_area,change,44,0.08445753334988415,0.5854184949357488,-0.012529934222883963,0.9049262822952943,NA,DEG_union
LOC134714760,dlog_pad_area,change,44,0.0862269024205433,0.5889428496679824,0.04550781707403168,0.9049262822952943,RNA polymerase II elongation factor ELL2,DEG_union
LOC134690874,dlog_pad_area,change,44,-0.0713411103502332,0.5902909114244483,0.062226144997174486,0.9049262822952943,NA,DEG_union
LOC134680920,dlog_pad_area,change,44,0.09340038647985205,0.59068053109028,0.2126120631012289,0.9049262822952943,NA,DEG_union
LOC134714691,dlog_pad_area,change,44,-0.08164745016332532,0.5909762043931166,-0.11625149199402247,0.9049262822952943,Protein KRTCAP2 homolog (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit KCP2) (Oligosaccharyl transferase subunit KCP2),DEG_union
LOC134694048,dlog_pad_area,change,44,0.0478345872649303,0.5924016170926167,0.0811613398932582,0.9049262822952943,NA,DEG_union
LOC134696006,dlog_pad_area,change,44,-0.08032904295644114,0.5933196777282743,-0.06043363500704234,0.9049262822952943,Calnexin,DEG_union
LOC134680880,dlog_pad_area,change,44,-0.06278206540679908,0.5934793782548489,-0.05257381786416329,0.9049262822952943,Dynein regulatory complex protein 10 (IQ domain-containing protein D),DEG_union
LOC134711996,dlog_pad_area,change,44,-0.05338238619817303,0.5986966273263866,-0.08585544621796959,0.910227721196803,Calmodulin (CaM),DEG_union
LOC134692001,dlog_pad_area,change,44,-0.04467848570918134,0.6013575315644923,0.0014537158052597033,0.9116231565455928,NA,DEG_union
LOC134711376,dlog_pad_area,change,44,-0.064525068424513915,0.6067516590834401,-0.10941680279291904,0.9152640296420956,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha),DEG_union
LOC134687183,dlog_pad_area,change,44,0.10693685175255803,0.6072593083858646,0.05400705534738241,0.9152640296420956,NA,DEG_union
LOC134685115,dlog_pad_area,change,44,0.07088797713864602,0.6120218326398442,0.09681727719307011,0.9159834821978992,NA,DEG_union
LOC134705107,dlog_pad_area,change,44,0.02967125012806396,0.6131751975487159,0.11332568061941482,0.9159834821978992,NA,DEG_union
LOC134682572,dlog_pad_area,change,44,0.07539253444051915,0.6146714038663341,0.21000652487963148,0.9159834821978992,Tubulin beta chain (Beta-tubulin),DEG_union
LOC134715632,dlog_pad_area,change,44,-0.06194881470876092,0.6161461441289559,-0.08240412792677655,0.9159834821978992,Uncharacterized protein ZK1073.1,DEG_union
LOC134718010,dlog_pad_area,change,44,0.10923517833389094,0.620243294874185,0.07791320835994128,0.9159834821978992,Potassium voltage-gated channel protein Shal (Shaker cognate l) (Shal2),DEG_union
LOC134707545,dlog_pad_area,change,44,-0.0763185851780141,0.6214035127054482,-0.0505911210303348,0.9159834821978992,TRAF3-interacting protein 1,DEG_union
LOC134716025,dlog_pad_area,change,44,0.01718205606820151,0.6216848643787459,0.205541516758096,0.9159834821978992,NA,DEG_union
LOC134708397,dlog_pad_area,change,44,0.031327315288448156,0.6260093932291487,0.07263060381676806,0.9159834821978992,Sacsin (DnaJ homolog subfamily C member 29),DEG_union
LOC134691227,dlog_pad_area,change,44,0.03825729457327998,0.6270901464867462,0.1953579705451057,0.9159834821978992,NA,DEG_union
LOC134716897,dlog_pad_area,change,44,0.035997558501257625,0.6307123420940197,0.09678749762959234,0.9159834821978992,von Willebrand factor D and EGF domain-containing protein,DEG_union
LOC134714925,dlog_pad_area,change,44,-0.04495159406397276,0.6358804352366381,-0.0967818833070102,0.9159834821978992,NA,DEG_union
LOC134707553,dlog_pad_area,change,44,-0.05527655451717047,0.6409822542677615,-0.014097635034829319,0.9159834821978992,Centriolin (Centrosomal protein 1) (Centrosomal protein of 110 kDa) (Cep110),DEG_union
LOC134721040,dlog_pad_area,change,44,-0.0701435676756262,0.6444544630364257,-0.14266060134077768,0.9159834821978992,NA,DEG_union
LOC134709302,dlog_pad_area,change,44,0.07550737481287247,0.6444875601795486,0.10759572142597412,0.9159834821978992,Paired box protein Pax-9,DEG_union
LOC134685292,dlog_pad_area,change,44,0.10220922616261523,0.6466114017247095,0.15833205971698674,0.9159834821978992,Small ribosomal subunit protein uS17 (40S ribosomal protein S11),DEG_union
LOC134683202,dlog_pad_area,change,44,0.027574054904437602,0.6467973105708245,0.011518689984575803,0.9159834821978992,Basic phospholipase A2 1 (svPLA2) (EC 3.1.1.4) (Phosphatidylcholine 2-acylhydrolase),DEG_union
LOC134695224,dlog_pad_area,change,44,0.03680897851892525,0.6489598903407688,0.10402037200707451,0.9159834821978992,Innexin unc-9 (Uncoordinated protein 9),DEG_union
LOC134725089,dlog_pad_area,change,44,0.03264566811248384,0.6496174475539619,-0.0033956102876409526,0.9159834821978992,Apolipophorins [Cleaved into: Apolipophorin-2 (Apolipophorin II) (apoLp-2); Apolipophorin-1 (Apolipophorin I) (apoLp-1)],DEG_union
LOC134706827,dlog_pad_area,change,44,0.06856291358754324,0.6498837448869137,0.06802662863898867,0.9159834821978992,"Voltage-dependent L-type calcium channel subunit alpha-1S (Calcium channel, L type, alpha-1 polypeptide, isoform 3, skeletal muscle) (ROB1) (Voltage-gated calcium channel subunit alpha Cav1.1)",DEG_union
LOC134681413,dlog_pad_area,change,44,0.07453583351699648,0.6500193104300043,0.09597522976588295,0.9159834821978992,E3 ubiquitin-protein ligase TRIM56 (EC 2.3.2.27) (Tripartite motif-containing protein 56),DEG_union
LOC134699002,dlog_pad_area,change,44,-0.1069095702969011,0.6503583363117282,-0.054620785508926364,0.9159834821978992,ATP-dependent RNA helicase me31b (EC 3.6.4.13) (Maternal expression at 31B),DEG_union
LOC134719254,dlog_pad_area,change,44,-0.1015566027739504,0.651235572903776,-0.037742825618349504,0.9159834821978992,Ras-like GTP-binding protein RHO,DEG_union
LOC134711254,dlog_pad_area,change,44,0.1068624256768488,0.6514270353710876,0.004394100305174708,0.9159834821978992,Heterogeneous nuclear ribonucleoprotein U-like protein 1,DEG_union
LOC134714863,dlog_pad_area,change,44,0.05049979299693982,0.6540427763957382,-0.028414351868349483,0.9159834821978992,NA,DEG_union
LOC134715512,dlog_pad_area,change,44,0.04004073330912275,0.6561585077720611,-0.007888458254948808,0.9159834821978992,NA,DEG_union
LOC134715478,dlog_pad_area,change,44,0.07993109468967373,0.6564814245074753,0.04028549264295273,0.9159834821978992,Transforming acidic coiled-coil-containing protein 1 (Gastric cancer antigen Ga55) (Taxin-1),DEG_union
LOC134689642,dlog_pad_area,change,44,-0.017926468797691563,0.660324299541864,-0.15300746800116574,0.9159834821978992,NA,DEG_union
LOC134686961,dlog_pad_area,change,44,-0.06911995358874645,0.6615045855445159,0.014574621965201278,0.9159834821978992,NA,DEG_union
LOC134715581,dlog_pad_area,change,44,-0.043556029350804,0.6620639115180217,-0.08577600984020359,0.9159834821978992,NA,DEG_union
LOC134686501,dlog_pad_area,change,44,-0.08565260086045513,0.6653284769853701,-0.07327419495011893,0.9159834821978992,Histone deacetylase 1 (HD1) (EC 3.5.1.98),DEG_union
LOC134708467,dlog_pad_area,change,44,0.05127438522780502,0.6680959818913542,0.0512634100482164,0.9159834821978992,Glutamine synthetase (GS) (EC 6.3.1.2) (Glutamate--ammonia ligase) (Palmitoyltransferase GLUL) (EC 2.3.1.225),DEG_union
LOC134695945,dlog_pad_area,change,44,-0.05988831573929022,0.6702414159606751,0.009868659650568103,0.9159834821978992,Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Deubiquitinating enzyme eIF3f) (EC 3.4.19.12) (Eukaryotic translation initiation factor 3 subunit 5) (eIF-3-epsilon) (eIF3 p47),DEG_union
LOC134711029,dlog_pad_area,change,44,0.09699946499403304,0.6715910646960146,-0.15038283073137126,0.9159834821978992,"Malate dehydrogenase, cytoplasmic (EC 1.1.1.37) (Aromatic alpha-keto acid reductase) (KAR) (EC 1.1.1.96) (Cytosolic malate dehydrogenase)",DEG_union
LOC134712723,dlog_pad_area,change,44,-0.04776659784786391,0.6736649597752057,-0.047854519271806215,0.9159834821978992,Dynein axonemal heavy chain 2 (Axonemal beta dynein heavy chain 2) (Ciliary dynein heavy chain 2),DEG_union
LOC134707215,dlog_pad_area,change,44,-0.054273007334647044,0.674160627009311,-0.10194946021874446,0.9159834821978992,Non-neuronal cytoplasmic intermediate filament protein (IF),DEG_union
