LOC_ID,metric,metric_type,n,slope,p_lm,rho_partial,q_lm,protein_name,gene_set
LOC134722399,adhesion_kpa,level,43,28.617258469249368,0.2476829475468082,0.12862741046475665,0.8322086156277476,Kinesin-like protein KIFC3,DEG_union
LOC134685040,adhesion_kpa,level,43,17.77540614554414,0.24811051084991861,0.18774391802678317,0.8322086156277476,NA,DEG_union
LOC134715079,adhesion_kpa,level,43,19.653392721739824,0.24845722068993303,0.17541814479177237,0.8322086156277476,Myocyte-specific enhancer factor 2A,DEG_union
LOC134721505,adhesion_kpa,level,43,7.110070734210091,0.24912189408257254,0.053418768049926256,0.8322086156277476,NA,DEG_union
LOC134707188,adhesion_kpa,level,43,-10.632458556621518,0.24921643279430195,-0.14332969340076682,0.8322086156277476,NA,DEG_union
LOC134702373,adhesion_kpa,level,43,-34.09384889580436,0.2508263111715066,-0.18868137142311228,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),DEG_union
LOC134695001,adhesion_kpa,level,43,14.273184793179736,0.2510227253719493,0.14170484577211173,0.8322086156277476,DnaJ homolog subfamily B member 11 (APOBEC1-binding protein 2) (ABBP-2) (ER-associated DNAJ) (ER-associated Hsp40 co-chaperone) (Endoplasmic reticulum DNA J domain-containing protein 3) (ER-resident protein ERdj3) (ERdj3) (ERj3p),DEG_union
LOC134711925,adhesion_kpa,level,43,16.906826415248528,0.2511149461804839,0.10871164481497672,0.8322086156277476,NA,DEG_union
LOC134711783,adhesion_kpa,level,43,13.701865352099148,0.252565465882834,0.19155980053472546,0.8322086156277476,Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)],DEG_union
LOC134710393,adhesion_kpa,level,43,-11.499805375784756,0.25262994353729135,0.026907033576396414,0.8322086156277476,Galectin-6 (Gal-6),DEG_union
LOC134722086,adhesion_kpa,level,43,-22.631915848129296,0.2526597672435882,-0.1488898723719967,0.8322086156277476,Sodium-dependent neutral amino acid transporter SLC6A17 (Sodium-dependent neurotransmitter transporter NTT4) (Solute carrier family 6 member 17),DEG_union
LOC134695653,adhesion_kpa,level,43,25.683867985756816,0.2540779756010693,0.23715579070336334,0.8322086156277476,BTB/POZ domain-containing protein 17,DEG_union
LOC134721348,adhesion_kpa,level,43,-30.352589473826633,0.2554678270667845,-0.18087169776616263,0.8322086156277476,GPI transamidase component PIG-T (Phosphatidylinositol-glycan biosynthesis class T protein),DEG_union
LOC134687646,adhesion_kpa,level,43,22.306876193484925,0.2588469442471713,0.0718038391508024,0.8322086156277476,NA,DEG_union
LOC134706889,adhesion_kpa,level,43,-32.30808256335249,0.25945847523584703,-0.15083072869541478,0.8322086156277476,Corepressor interacting with RBPJ 1 (CBF1-interacting corepressor),DEG_union
LOC134704273,adhesion_kpa,level,43,-26.25767262842356,0.2621174940734894,-0.13761015877152735,0.8322086156277476,NA,DEG_union
LOC134701764,adhesion_kpa,level,43,-26.688099750832247,0.26335473339522397,-0.12215188343826333,0.8322086156277476,NA,DEG_union
LOC134712860,adhesion_kpa,level,43,19.99248207460327,0.2635919054603172,0.15264466178996844,0.8322086156277476,26S proteasome non-ATPase regulatory subunit 1 (26S proteasome regulatory subunit RPN2) (26S proteasome regulatory subunit S1),DEG_union
LOC134705588,adhesion_kpa,level,43,9.95453122643155,0.26380109866733753,0.14173325243663296,0.8322086156277476,NA,DEG_union
LOC134707328,adhesion_kpa,level,43,23.738128143532915,0.2667947288081054,0.21607368699164392,0.8322086156277476,NA,DEG_union
LOC134721337,adhesion_kpa,level,43,-29.84549848901263,0.26741811722074704,-0.141077662340386,0.8322086156277476,NA,DEG_union
LOC134707922,adhesion_kpa,level,43,-25.684767969378427,0.2677766940575193,-0.18248789875945848,0.8322086156277476,E3 ubiquitin-protein ligase UBR4 (EC 2.3.2.27) (N-recognin-4),DEG_union
LOC134714998,adhesion_kpa,level,43,23.829403333028207,0.2678970720578269,0.16108738845075352,0.8322086156277476,Drebrin-like protein,DEG_union
LOC134690734,adhesion_kpa,level,43,14.094830270925334,0.2684068062336384,0.14409243154831014,0.8322086156277476,Transketolase-like protein 2 (EC 2.2.1.1),DEG_union
LOC134725354,adhesion_kpa,level,43,16.7251221527495,0.26857106451735013,0.12484494745028774,0.8322086156277476,Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase),DEG_union
LOC134685076,adhesion_kpa,level,43,16.734576685841418,0.2707282397568181,0.22704641622218288,0.8322086156277476,Calcium/manganese antiporter SLC30A10 (Solute carrier family 30 member 10),DEG_union
LOC134707971,adhesion_kpa,level,43,20.644870270275632,0.27281871613892344,0.15283357591038774,0.8322086156277476,Tyramine beta-hydroxylase (EC 1.14.17.-) (Tyramine beta-monooxygenase) (TbetaM),DEG_union
LOC134702911,adhesion_kpa,level,43,-32.55736076095183,0.27300135731781855,-0.18561628097681926,0.8322086156277476,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134681027,adhesion_kpa,level,43,-29.4964351378423,0.27330033324022235,-0.13257679499789915,0.8322086156277476,Clathrin heavy chain 1,DEG_union
LOC134688383,adhesion_kpa,level,43,9.12658110120141,0.2749833850973192,0.25542070058343397,0.8322086156277476,NA,DEG_union
LOC134685333,adhesion_kpa,level,43,-8.273506794787762,0.2751507441930685,-0.2921840196960088,0.8322086156277476,NA,DEG_union
LOC134725389,adhesion_kpa,level,43,24.960725534983663,0.2767538879993264,0.051135545222918695,0.8322086156277476,Ras GTPase-activating protein-binding protein 2 (G3BP-2) (GAP SH3 domain-binding protein 2),DEG_union
LOC134711740,adhesion_kpa,level,43,19.537169075941318,0.27716770912359245,0.22371275151293796,0.8322086156277476,Abscission/NoCut checkpoint regulator (ANCHR) (Zinc finger FYVE domain-containing protein 19),DEG_union
LOC134707022,adhesion_kpa,level,43,32.3311848667904,0.2790158402201027,0.06806992954246578,0.8322086156277476,Failed axon connections homolog,DEG_union
LOC134691537,adhesion_kpa,level,43,7.0279239230767585,0.2795701937416009,0.06486665766337298,0.8322086156277476,Fibrinogen-like protein A (FREP-A),DEG_union
LOC134697352,adhesion_kpa,level,43,-25.975057463372085,0.2802673592450571,-0.3128227493621201,0.8322086156277476,E3 ubiquitin-protein ligase MYCBP2 (EC 2.3.2.33) (Myc-binding protein 2) (Protein associated with Myc),DEG_union
LOC134685499,adhesion_kpa,level,43,-11.358241125743575,0.28182625244603227,-0.18219477907473294,0.8322086156277476,NA,DEG_union
LOC134687472,adhesion_kpa,level,43,19.780298850203195,0.2823836757358183,0.15661134935269921,0.8322086156277476,Src substrate cortactin (Amplaxin) (Oncogene EMS1),DEG_union
LOC134711702,adhesion_kpa,level,43,-18.14478815628136,0.2824250503592808,-0.08534297946403809,0.8322086156277476,"Serine/arginine-rich splicing factor 4 (Splicing factor, arginine/serine-rich 4)",DEG_union
LOC134723522,adhesion_kpa,level,43,4.804033348069699,0.28426489115757775,0.1382258072202736,0.8322086156277476,Zonadhesin,DEG_union
LOC134694022,adhesion_kpa,level,43,-20.09098442655358,0.28727991366900374,-0.10583427131509979,0.8322086156277476,Mitogen-activated protein kinase kinase kinase 2 (EC 2.7.11.25) (MAPK/ERK kinase kinase 2) (MEK kinase 2) (MEKK 2),DEG_union
LOC134720932,adhesion_kpa,level,43,3.683679292105218,0.2878743938457401,0.18875970616775856,0.8322086156277476,Byssal peroxidase-like protein 2,DEG_union
LOC134721041,adhesion_kpa,level,43,19.41698110991667,0.2883912115227415,0.08238763048671867,0.8322086156277476,NA,DEG_union
LOC134702912,adhesion_kpa,level,43,-27.663773563578506,0.2885885709002465,-0.17885949251753355,0.8322086156277476,NA,DEG_union
LOC134703649,adhesion_kpa,level,43,-25.697583791695326,0.2887553942266013,-0.1662075126550591,0.8322086156277476,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134722219,adhesion_kpa,level,43,25.261035298842565,0.28898339330196354,0.17525630660726974,0.8322086156277476,Mitochondrial inner membrane m-AAA protease component AFG3L2 (EC 3.4.24.-) (EC 3.6.-.-) (AFG3-like protein 2),DEG_union
LOC134681735,adhesion_kpa,level,43,15.025218359810445,0.2894547569489031,0.17952731567130306,0.8322086156277476,Zinc finger HIT domain-containing protein 3 (HNF-4a coactivator) (Thyroid hormone receptor interactor 3) (Thyroid receptor-interacting protein 3) (TR-interacting protein 3) (TRIP-3),DEG_union
LOC134703434,adhesion_kpa,level,43,-25.912800534440947,0.28997445588646475,-0.0920182787051659,0.8322086156277476,ATP synthase subunit a (F-ATPase protein 6),DEG_union
LOC134687154,adhesion_kpa,level,43,-31.38036690725725,0.29007942793100877,-0.2900673087606379,0.8322086156277476,Trithorax group protein osa (Protein eyelid),DEG_union
LOC134708166,adhesion_kpa,level,43,14.883298123341365,0.2913351198508166,0.12598098372168648,0.8322086156277476,NA,DEG_union
LOC134686408,adhesion_kpa,level,43,6.599628561640249,0.2914275166446416,0.20990527672533804,0.8322086156277476,NA,DEG_union
LOC134715513,adhesion_kpa,level,43,-9.731655972819228,0.2915130466676476,-0.08850053814123444,0.8322086156277476,Equilibrative nucleobase transporter 1 (Protein FOAP-13) (Solute carrier family 43 member 3),DEG_union
LOC134685196,adhesion_kpa,level,43,16.520791700112735,0.2917431224071282,0.2586579550428661,0.8322086156277476,NA,DEG_union
LOC134695011,adhesion_kpa,level,43,17.328840188318765,0.2924074074615387,0.13261113982711278,0.8322086156277476,WD repeat-containing protein 87 (Testis development protein NYD-SP11),DEG_union
LOC134701377,adhesion_kpa,level,43,-12.057085974614692,0.29332449395114474,-0.1557202134421782,0.8322086156277476,Peptidyl-prolyl cis-trans isomerase FKBP2 (PPIase FKBP2) (EC 5.2.1.8) (13 kDa FK506-binding protein) (13 kDa FKBP) (FKBP-13) (FK506-binding protein 2) (FKBP-2) (Immunophilin FKBP13) (Rotamase),DEG_union
LOC134706411,adhesion_kpa,level,43,17.29830091231428,0.29455806312764526,0.15532257819186582,0.8322086156277476,NA,DEG_union
LOC134715299,adhesion_kpa,level,43,20.647011098767067,0.29463451988771205,0.029569145331541726,0.8322086156277476,Max-interacting protein 1 (Max interactor 1),DEG_union
LOC134721501,adhesion_kpa,level,43,10.874404543074025,0.2946413473936683,0.04761871627592726,0.8322086156277476,Lysine--tRNA ligase (EC 2.7.7.-) (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS),DEG_union
LOC134710433,adhesion_kpa,level,43,21.8294486093453,0.29517338636774204,0.15488870849936714,0.8322086156277476,Proteasome subunit alpha type-3 (Macropain subunit C8) (Multicatalytic endopeptidase complex subunit C8) (Proteasome component C8),DEG_union
LOC134725270,adhesion_kpa,level,43,-23.982835375266113,0.2966255602928401,-0.03368231701441432,0.8322086156277476,Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein),DEG_union
LOC134706584,adhesion_kpa,level,43,26.576256427587015,0.2973387813386957,0.07852752678342265,0.8322086156277476,Pericentrin (Kendrin) (Pericentrin-B),DEG_union
LOC134725874,adhesion_kpa,level,43,-12.982182024365484,0.300696600206921,-0.1088267924510364,0.8322086156277476,Mitochondrial dicarboxylate carrier (DIC) (Solute carrier family 25 member 10 homolog),DEG_union
LOC134728140,adhesion_kpa,level,43,-22.235054880492438,0.3008592781459077,-0.2299764976070585,0.8322086156277476,THO complex subunit 5 homolog,DEG_union
LOC134697395,adhesion_kpa,level,43,-15.927523073421368,0.30283023316733376,-0.04809644347958961,0.8322086156277476,V-type proton ATPase 16 kDa proteolipid subunit c (V-ATPase 16 kDa proteolipid subunit c) (Vacuolar proton pump 16 kDa proteolipid subunit c),DEG_union
LOC134703823,adhesion_kpa,level,43,-23.464849144397014,0.30289613240570135,-0.12347048265258492,0.8322086156277476,Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III),DEG_union
LOC134721944,adhesion_kpa,level,43,-11.331142785751044,0.3038831029383527,-0.24480861426000441,0.8322086156277476,Titin (EC 2.7.11.1) (Connectin),DEG_union
LOC134686865,adhesion_kpa,level,43,24.605721752942983,0.3042740534375728,0.03811903299216438,0.8322086156277476,Zinc finger C3H1 domain-containing protein (Coiled-coil domain-containing protein 131) (Proline/serine-rich coiled-coil protein 2),DEG_union
LOC134707405,adhesion_kpa,level,43,-19.66457981605622,0.3043787467986303,-0.18590737074253955,0.8322086156277476,"ATP synthase F(0) complex subunit C2, mitochondrial (ATP synthase lipid-binding protein) (ATP synthase membrane subunit c locus 2) (ATP synthase proteolipid P2) (ATPase protein 9) (ATPase subunit c)",DEG_union
LOC134694951,adhesion_kpa,level,43,-20.155806197421835,0.3046978279466291,-0.18435622481254765,0.8322086156277476,Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2),DEG_union
LOC134703414,adhesion_kpa,level,43,-23.982166524728594,0.3054105941934569,-0.13017605618871536,0.8322086156277476,NA,DEG_union
LOC134685003,adhesion_kpa,level,43,-21.649280608472,0.3058021981322873,-0.16888246015112893,0.8322086156277476,"Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (Regulated in COPD, protein kinase) (SPS1/STE20-related protein kinase YSK4)",DEG_union
LOC134720684,adhesion_kpa,level,43,10.921818286067824,0.3064173961943814,0.1657015131917881,0.8322086156277476,"ATP-dependent DNA helicase Q4 (EC 5.6.2.4) (DNA 3'-5' helicase RecQ4) (DNA helicase, RecQ-like type 4) (RecQ4) (RTS) (RecQ protein-like 4)",DEG_union
LOC134721622,adhesion_kpa,level,43,-12.97327096057039,0.3065183183102084,-0.22161910999227305,0.8322086156277476,NA,DEG_union
LOC134721450,adhesion_kpa,level,43,18.490942971851958,0.30665197318632226,0.1974840187410539,0.8322086156277476,"Large ribosomal subunit protein uL15m (39S ribosomal protein L15, mitochondrial) (L15mt) (MRP-L15)",DEG_union
LOC134708127,adhesion_kpa,level,43,10.993952959963213,0.3069278915457383,0.20230621051096975,0.8322086156277476,Crystallin J1A,DEG_union
LOC134725551,adhesion_kpa,level,43,22.344569047517904,0.30749974152073123,0.13516439904279465,0.8322086156277476,NA,DEG_union
LOC134682905,adhesion_kpa,level,43,18.115085766640743,0.30807578186434786,0.2811013139056343,0.8322086156277476,Profilin,DEG_union
LOC134696788,adhesion_kpa,level,43,4.4717875272904575,0.30829054926371596,0.15805875418162374,0.8322086156277476,NA,DEG_union
LOC134687277,adhesion_kpa,level,43,8.136208478200494,0.30864203823383146,0.1156535712621226,0.8322086156277476,Blastula protease 10 (EC 3.4.24.-),DEG_union
LOC134710997,adhesion_kpa,level,43,-7.321956431403457,0.30864298862450285,-0.20286527558819065,0.8322086156277476,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.24) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20) (Thioredoxin-dependent peroxiredoxin 5)",DEG_union
LOC134715050,adhesion_kpa,level,43,12.301858825306791,0.3088199469580866,0.22261151209473712,0.8322086156277476,Polyubiquitin-C [Cleaved into: Ubiquitin; Ubiquitin-related],DEG_union
LOC134703629,adhesion_kpa,level,43,-23.29323969572617,0.31002793440739557,-0.11096651368945722,0.8322086156277476,NA,DEG_union
LOC134712524,adhesion_kpa,level,43,14.277337949411022,0.3106896792910916,0.18850127028765737,0.8322086156277476,NA,DEG_union
LOC134715478,adhesion_kpa,level,43,-26.70582149114177,0.31129863053005846,-0.20669114861002713,0.8322086156277476,Transforming acidic coiled-coil-containing protein 1 (Gastric cancer antigen Ga55) (Taxin-1),DEG_union
LOC134684371,adhesion_kpa,level,43,8.791489062219837,0.31248916188783954,0.1642392566357973,0.8322086156277476,NA,DEG_union
LOC134703149,adhesion_kpa,level,43,-23.534096854046023,0.3133195274428939,-0.10980396917175471,0.8322086156277476,NA,DEG_union
LOC134704076,adhesion_kpa,level,43,-23.70981832941915,0.31341850737219434,-0.13755322039839277,0.8322086156277476,NA,DEG_union
LOC134723111,adhesion_kpa,level,43,20.985892013734016,0.31444467650043545,0.17159856216332967,0.8327419385536466,mRNA cap guanine-N7 methyltransferase (EC 2.1.1.56) (RG7MT1) (mRNA (guanine-N(7))-methyltransferase) (mRNA cap methyltransferase) (hCMT1) (hMet) (hcm1p),DEG_union
LOC134690892,adhesion_kpa,level,43,-12.092133328207355,0.3182213084940567,-0.22828145305073835,0.8343706462393152,"NAD(P) transhydrogenase, mitochondrial (EC 7.1.1.1) (Nicotinamide nucleotide transhydrogenase) (Pyridine nucleotide transhydrogenase)",DEG_union
LOC134708379,adhesion_kpa,level,43,11.553306901252846,0.3183925995045452,0.07790562283992636,0.8343706462393152,Choline transporter-like protein 2 (Solute carrier family 44 member 2),DEG_union
LOC134714618,adhesion_kpa,level,43,9.2951934357348,0.3185506608067125,0.25379347276287445,0.8343706462393152,NA,DEG_union
LOC134715482,adhesion_kpa,level,43,22.819465678874078,0.318806227104467,0.08979757089690325,0.8343706462393152,Tubulin-specific chaperone A (TCP1-chaperonin cofactor A) (Tubulin-folding cofactor A) (CFA),DEG_union
LOC134716131,adhesion_kpa,level,43,17.64003190033113,0.31919432056330593,0.1986150606178378,0.8343706462393152,NA,DEG_union
LOC134711825,adhesion_kpa,level,43,-22.844528271648226,0.3200635669333587,-0.2063790903088175,0.8344809794205656,Phospholipid-transporting ATPase IF (EC 7.6.2.1) (ATPase IR) (ATPase class VI type 11B) (P4-ATPase flippase complex alpha subunit ATP11B),DEG_union
LOC134688483,adhesion_kpa,level,43,10.034770568946954,0.32104576937151147,0.0995190514541102,0.8348844878759152,NA,DEG_union
LOC134716186,adhesion_kpa,level,43,-23.179366693146246,0.3227499825473118,-0.18776007762674132,0.8351389206089014,Eukaryotic translation initiation factor 3 subunit A (eIF3a) (Eukaryotic translation initiation factor 3 subunit 10) (eIF-3-theta),DEG_union
LOC134703411,adhesion_kpa,level,43,-28.79585886522232,0.32279898814417396,-0.1905765324875465,0.8351389206089014,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),DEG_union
LOC134706816,adhesion_kpa,level,43,-12.463734609627423,0.32527231391933764,0.03093744481586922,0.8373855635724359,NA,DEG_union
LOC134704205,adhesion_kpa,level,43,-30.476063481138397,0.3267274302522384,-0.1191691982712668,0.8373855635724359,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134697183,adhesion_kpa,level,43,17.563447433135522,0.3271726386073298,0.2178462964431884,0.8373855635724359,UDP-N-acetylglucosamine transferase subunit ALG13 (EC 2.4.1.141) (Asparagine-linked glycosylation 13 homolog) (Glycosyltransferase 28 domain-containing protein 1),DEG_union
LOC134702890,adhesion_kpa,level,43,-29.48610745398763,0.32778508595024114,-0.2035462675566207,0.8373855635724359,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134725846,adhesion_kpa,level,43,13.777108269026645,0.3278169451051657,0.142623772100391,0.8373855635724359,Protein singed,DEG_union
LOC134725897,adhesion_kpa,level,43,-8.849616350247034,0.3286988238345734,-0.25342549579706114,0.8375179627502135,Glyoxalase 3 (EC 4.2.1.130) (Glutathione-independent glyoxalase),DEG_union
LOC134690636,adhesion_kpa,level,43,-8.049030725369335,0.3301541581817633,-0.2876590504099126,0.8391071677717863,Glutathione S-transferase 1 (EC 2.5.1.18) (GST class-sigma),DEG_union
LOC134703428,adhesion_kpa,level,43,-28.477427168297652,0.33221245714476133,-0.11525557121333596,0.8404952361042922,NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2),DEG_union
LOC134706662,adhesion_kpa,level,43,12.30009073284588,0.33293208399951546,0.27207166588693027,0.8404952361042922,Enkurin,DEG_union
LOC134724451,adhesion_kpa,level,43,-19.991992693381743,0.3340325694078957,-0.09922100721770713,0.8404952361042922,Forkhead box protein K2 (FoxK2) (Interleukin enhancer-binding factor 1) (ILF1) (xFoxK1),DEG_union
LOC134685661,adhesion_kpa,level,43,20.354891508736024,0.3346368943086676,0.12180401666426004,0.8404952361042922,Ras-related protein Rab-10 (ORA1),DEG_union
LOC134711700,adhesion_kpa,level,43,19.49053801978849,0.3359623137099996,0.1236682247918745,0.8404952361042922,"Serine/arginine-rich splicing factor 4 (Splicing factor, arginine/serine-rich 4)",DEG_union
LOC134716050,adhesion_kpa,level,43,7.152797366358653,0.33678664056713725,0.15891471854028844,0.8404952361042922,Very low-density lipoprotein receptor (VLDL receptor) (VLDL-R),DEG_union
LOC134704120,adhesion_kpa,level,43,-21.774281045963807,0.3368913065764044,-0.13191716069095513,0.8404952361042922,NA,DEG_union
LOC134682955,adhesion_kpa,level,43,8.6500808153745,0.33785539518846675,0.12643375380776423,0.8404952361042922,Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1),DEG_union
LOC134683535,adhesion_kpa,level,43,5.86020347296869,0.33865674338227336,0.2282802023638561,0.8404952361042922,NA,DEG_union
LOC134712325,adhesion_kpa,level,43,-22.673886092515257,0.33903028849796524,-0.13302376439187377,0.8404952361042922,F-box-like/WD repeat-containing protein TBL1X (Transducin beta-like protein 1X),DEG_union
LOC134691600,adhesion_kpa,level,43,-5.3669420568278605,0.3426689516087651,-0.1681109131285976,0.8432917098385431,Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2),DEG_union
LOC134691331,adhesion_kpa,level,43,-16.174206642154115,0.3427896552237275,-0.1556266127013459,0.8432917098385431,Aspartyl/asparaginyl beta-hydroxylase (EC 1.14.11.16) (Aspartate beta-hydroxylase) (ASP beta-hydroxylase) (Peptide-aspartate beta-dioxygenase),DEG_union
LOC134704389,adhesion_kpa,level,43,-26.733882199419543,0.34337814673063394,-0.11877655893038995,0.8432917098385431,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134704256,adhesion_kpa,level,43,-21.926287657401996,0.3435013803207544,-0.13977301406984743,0.8432917098385431,NA,DEG_union
LOC134703528,adhesion_kpa,level,43,-26.99727595510138,0.34476855165127906,-0.15708574250605814,0.8443482247964578,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134712792,adhesion_kpa,level,43,-4.319301326752264,0.34561874451193364,-0.06562628725459471,0.844380903662327,NA,DEG_union
LOC134703352,adhesion_kpa,level,43,-30.119108876422015,0.3472917939604032,-0.15538489950996134,0.8464188891450407,NA,DEG_union
LOC134703084,adhesion_kpa,level,43,-27.179229546681814,0.349461002264542,-0.1366016446991962,0.8496533765901757,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134715023,adhesion_kpa,level,43,11.801760348693518,0.3568710784017681,0.2196385467278308,0.8644075468044081,NA,DEG_union
LOC134709366,adhesion_kpa,level,43,-8.419734309213455,0.35745707311313957,-0.1227152993820001,0.8644075468044081,Aggrecan core protein (Cartilage-specific proteoglycan core protein) (CSPCP),DEG_union
LOC134694369,adhesion_kpa,level,43,-10.569514881672262,0.3589195642915348,-0.14836142981925032,0.8644075468044081,Phospholipid-transporting ATPase ABCA1 (EC 7.6.2.1) (ATP-binding cassette sub-family A member 1) (ATP-binding cassette transporter 1) (ABC-1) (ATP-binding cassette 1) (Cholesterol efflux regulatory protein),DEG_union
LOC134696190,adhesion_kpa,level,43,13.446089580978494,0.3589561567007403,0.2119360064233726,0.8644075468044081,Thymosin beta (Tetrathymosin beta),DEG_union
LOC134701584,adhesion_kpa,level,43,-20.554724955203866,0.36217192809817134,-0.1381431066339011,0.8670191970969399,NA,DEG_union
LOC134723272,adhesion_kpa,level,43,11.97645723542471,0.3645411378364595,0.16922312645412294,0.8670191970969399,Copine-8 (Copine VIII),DEG_union
LOC134712375,adhesion_kpa,level,43,19.566479397482578,0.3652611132943142,0.1849255279381967,0.8670191970969399,NA,DEG_union
LOC134715511,adhesion_kpa,level,43,30.53310000861869,0.36598460002284383,0.17724877362807473,0.8670191970969399,Protein hu-li tai shao (Adducin-like protein),DEG_union
LOC134709486,adhesion_kpa,level,43,13.414083992114069,0.3664573145732142,0.0010489280704781606,0.8670191970969399,Cdc42 homolog (25 kDa GTP-binding protein),DEG_union
LOC134684215,adhesion_kpa,level,43,16.144413076161694,0.3668536301830627,0.056830060012285535,0.8670191970969399,NA,DEG_union
LOC134714663,adhesion_kpa,level,43,14.473075924916202,0.3689881263049307,0.08919714371232186,0.8670191970969399,NA,DEG_union
LOC134701947,adhesion_kpa,level,43,18.741892464854267,0.3693630951069373,0.09144576835195063,0.8670191970969399,Sin3 histone deacetylase corepressor complex component SDS3 (Suppressor of defective silencing 3 protein homolog),DEG_union
LOC134703311,adhesion_kpa,level,43,-26.976610381947882,0.3698639832684205,-0.17119354870251852,0.8670191970969399,NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6),DEG_union
LOC134685599,adhesion_kpa,level,43,-4.641299399097801,0.36998085162429784,-0.12082172950749742,0.8670191970969399,Metal cation symporter ZIP14 (Solute carrier family 39 member 14) (Zrt- and Irt-like protein 14) (ZIP-14),DEG_union
LOC134692100,adhesion_kpa,level,43,5.983163958139605,0.3705292014470777,0.1222656787734426,0.8670191970969399,ACDC (Byssal EP-like protein 1) (EP-protein-1),DEG_union
LOC134693708,adhesion_kpa,level,43,22.46116679784923,0.3719061821580445,0.14547594567607838,0.8670191970969399,Prohibitin-2 (B-cell receptor-associated protein BAP37) (BAP-37),DEG_union
LOC134690993,adhesion_kpa,level,43,20.472280835479843,0.3721007419194826,0.09670687743913697,0.8670191970969399,Protein SSUH2 homolog (Protein ssu-2 homolog),DEG_union
LOC134714268,adhesion_kpa,level,43,5.102766267981492,0.37291084767737137,0.25378062287875885,0.8670191970969399,Fibrinogen-like protein 1,DEG_union
LOC134710514,adhesion_kpa,level,43,-12.907689648545622,0.3729299618831238,-0.0761812606136508,0.8670191970969399,Glycogen phosphorylase (EC 2.4.1.1),DEG_union
LOC134711803,adhesion_kpa,level,43,-15.2313075948227,0.3767400173440518,-0.3249245141032155,0.8738636264371226,Transmembrane 9 superfamily member 2 (p76),DEG_union
LOC134718860,adhesion_kpa,level,43,-15.510240453068283,0.37898224456306107,-0.19762128702079018,0.876114303951288,Zinc finger protein 26 (Zfp-26) (Protein mKR3),DEG_union
LOC134704249,adhesion_kpa,level,43,-26.79180931778075,0.37944692847047856,-0.15774395421523887,0.876114303951288,Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II),DEG_union
LOC134695697,adhesion_kpa,level,43,21.8003496034293,0.38227744695028176,0.11682864074421397,0.8772249688678563,NA,DEG_union
LOC134707277,adhesion_kpa,level,43,-25.786307165578368,0.38296765362542895,-0.1257648344853841,0.8772249688678563,Serine/threonine-protein phosphatase 1 regulatory subunit 10,DEG_union
LOC134707076,adhesion_kpa,level,43,10.936408888787323,0.38318450289145733,0.0988559654742766,0.8772249688678563,NA,DEG_union
